,,SSR,SRR,cost,shift,scale
Juliet's Rescue - Heartbeats,mixture,25.849431325762158,12.259159751533542,11.91197291691167,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9312118146331689, 0.01611173175840492], [0.014394470467301025, 0.9368722626472036]]"
Little Chicago's Finest - My Own,mixture,4.409929115547175,3.7761011963982893,14.933927666956968,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4093709437920453, 0.36564141816156326], [0.2764918782281158, 0.575180080799679]]"
Louis Cressy Band - Good Time,mixture,22.800474171295704,9.552088556711864,13.156089458059935,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9254299729447037, 0.0015095918772247026], [-0.0009963814240811718, 0.9295643457809675]]"
Lyndsey Ollard - Catching Up,mixture,26.026441817640176,12.823278518256807,4.899861137634952,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9457738281455385, 0.004119310108017921], [0.006194425481470344, 0.9429847930182882]]"
M.E.R.C. Music - Knockout,mixture,22.617851022805958,10.090957739658446,12.034676028908883,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9217061954067851, 0.007155064256546148], [0.005627892847895333, 0.9244671838841456]]"
Moosmusic - Big Dummy Shake,mixture,23.133346039054633,10.4786741636493,17.338267954351508,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8832762317901444, 0.051043709095184804], [0.04140946547913264, 0.9119186816189159]]"
Motor Tapes - Shore,mixture,25.350609820873423,11.879839199041909,12.376272656279694,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9458967732476555, 0.0], [0.0012976959133222097, 0.9393281178118142]]"
Mu - Too Bright,mixture,24.026080129725845,10.63608155789623,12.117138263513336,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9141787771074972, 0.01853785007152058], [0.005486169781680487, 0.9310743787224992]]"
Nerve 9 - Pray For The Rain,mixture,27.19556177880574,13.557206432974354,7.966863354128448,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9474169578112616, 0.009622545025378135], [0.0010064069906386176, 0.9573717823886077]]"
PR - Happy Daze,mixture,27.716113495631408,13.211091393899185,16.17512535467463,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9094224851320625, 0.04753649123136299], [0.0420891155940073, 0.9229695174504209]]"
PR - Oh No,mixture,26.62511917701156,13.584924069284812,11.047083110455235,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8962163686234317, 0.029718272268238637], [0.16532821769491374, 0.855716600102811]]"
Punkdisco - Oral Hygiene,mixture,28.848386845934122,14.840990965405565,8.263648728401435,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9202163457175194, 0.040198350972937905], [0.06006517306159184, 0.8971561150736442]]"
Raft Monk - Tiring,mixture,4.578896086078333,-4.076313062482098,0.0003915748790774629,"[[0.0, 6536.0], [-6536.0, 0.0]]","[[0.4042696629213483, 0.02067415730337077], [0.03775280898876403, 0.41438202247191]]"
Sambasevam Shanmugam - Kaathaadi,mixture,31.510318111371397,17.593436564633805,6.252990836374522,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9691598793320674, 0.004815279105249571], [0.006724313256383129, 0.9688679793473434]]"
Secretariat - Borderline,mixture,22.456847822909694,10.072288466486345,13.490656253752396,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9096157882274611, 0.016780541206689436], [0.016746505826988067, 0.9100827293520894]]"
Secretariat - Over The Top,mixture,20.523181607923384,9.30184388563503,18.337487219774097,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8751018384499609, 0.05125588204879199], [0.0813354213898066, 0.8389080375320923]]"
Side Effects Project - Sing With Me,mixture,24.98799287340013,11.728661945256796,11.318188509105237,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9094402360887117, 0.03565515887416286], [0.03512692009570505, 0.9158026200276341]]"
Signe Jakobsen - What Have You Done To Me,mixture,21.952843916598162,9.222165266043715,13.063734290232754,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8992169949652025, 0.020105743923463294], [0.00716345658198763, 0.9158455492513915]]"
Skelpolu - Resurrection,mixture,24.98432419386729,12.261891241244026,14.53115704503423,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9054605429322764, 0.03815895472677109], [0.04804239361833029, 0.8805399884192422]]"
Speak Softly - Broken Man,mixture,27.10056607668218,13.88228487171727,9.332820235955134,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9514504463882889, 0.005057864976012016], [0.004703404652051832, 0.9528334378618718]]"
Speak Softly - Like Horses,mixture,28.658533438268577,14.732664410724352,9.285170376060877,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9321759714953827, 0.03116355694047725], [-0.004266414588708936, 0.9700636048758402]]"
The Doppler Shift - Atrophy,mixture,27.53155454693698,14.02768858845576,10.671578267604017,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9491765035723226, 0.017307836300084353], [0.014172934990397502, 0.9491324119557594]]"
The Easton Ellises (Baumi) - SDRNR,mixture,18.70237791718026,7.601977543178843,19.479756922478273,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8730263613280427, 0.02814374581155504], [0.05319183496413129, 0.8458418893773507]]"
The Easton Ellises - Falcon 69,mixture,22.67950413453143,9.663336236758164,20.37189892012137,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8996510339831795, 0.031114255971058106], [0.027048960794421067, 0.9056550054743004]]"
The Long Wait - Dark Horses,mixture,27.812452267985787,14.319840537834125,6.2585896845546545,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9462640233348687, 0.013366964101506937], [0.015484216926231031, 0.9427020870225356]]"
The Mountaineering Club - Mallory,mixture,27.550778988231137,13.705323492456438,7.08321620566819,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9403768659258152, 0.016342361298793143], [0.011946196019639565, 0.9486793712901057]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,27.46179788043513,13.698053834889123,9.63489654756691,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9235486862780794, 0.03252995615227686], [-0.0029668885221660786, 0.9642739386851207]]"
Timboz - Pony,mixture,21.17878029989555,7.951070789352636,17.858180582942957,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9123963541456084, 0.019423219883585262], [0.021242921035388412, 0.8948309982718821]]"
Tom McKenzie - Directions,mixture,30.313413736131494,16.64298472219976,6.582972976969207,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9466558095358538, 0.028507688268788738], [0.02052391472889247, 0.9538584100197682]]"
Triviul feat. The Fiend - Widow,mixture,21.472774995513483,8.883800063968382,15.365674949108623,"[[0.0, 0.0], [0.0, 0.0]]","[[0.891644191268333, 0.024952597935485973], [0.002196857580190866, 0.9154913621859619]]"
We Fell From The Sky - Not You,mixture,22.75961182719959,9.537359792504098,14.8081211691654,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9209485948122027, 0.009105823517657225], [0.021534252131939373, 0.9091416556576344]]"
Zeno - Signs,mixture,23.04478587851287,9.722851148024862,14.105134574962431,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9192576791536655, 0.009556216140451105], [0.0006258640656036525, 0.9290213547308637]]"
