,,SSR,SRR,cost,shift,scale
Speak Softly - Broken Man,mixture,32.387590916068724,19.19710652858107,5.544302527128177,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9567087400055203, 0.017555076758336563], [0.016832156570175442, 0.9598878443280836]]"
Speak Softly - Like Horses,mixture,32.65861858766084,20.048216738310455,5.441631086111738,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9299929676859273, 0.05135092592688243], [0.027277099361249398, 0.9542152622019762]]"
The Doppler Shift - Atrophy,mixture,30.71725628907375,18.267492330461312,6.333505610943531,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9572903206878921, 0.02209727036767969], [0.022619463537240394, 0.9581705716326236]]"
The Easton Ellises (Baumi) - SDRNR,mixture,21.375649061932975,10.989879531146983,13.119028354449517,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8943749282530864, 0.04629124713708626], [0.05258310364628392, 0.8900474322016304]]"
The Easton Ellises - Falcon 69,mixture,22.260366763724,14.48481228430082,11.511288624816505,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8438411894615679, 0.1238766665997903], [0.12607475766097384, 0.8489231854808209]]"
The Long Wait - Dark Horses,mixture,31.57874497410675,18.767917092387435,3.994424557910581,"[[0.0, 0.0], [0.0, 0.0]]","[[0.936245264005326, 0.04336693488496919], [0.03747416087737443, 0.9405303258604463]]"
The Mountaineering Club - Mallory,mixture,32.295316665765874,19.24455593114502,4.151992003759349,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9446825347442412, 0.03158341786940259], [0.030884509566594165, 0.9553306844640227]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,31.797621478014392,18.759093196256316,5.430297863607324,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9270188771470376, 0.04567606724321913], [0.03664089353894094, 0.9420006120987598]]"
Timboz - Pony,mixture,22.406386964577848,11.883221821749233,11.968426237285772,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9051045111110618, 0.04975079945947702], [0.055141141846916326, 0.9140310590887052]]"
Tom McKenzie - Directions,mixture,34.18811569899739,20.597128003068576,4.260570795327128,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9611530535157314, 0.025018057085132012], [0.015562804371236147, 0.9699680682826802]]"
Triviul feat. The Fiend - Widow,mixture,20.85914736200845,13.72325977510741,8.631974957567394,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8257332022507131, 0.12678699964163284], [0.11837366768655785, 0.8392371360404735]]"
We Fell From The Sky - Not You,mixture,19.62354010932714,13.713618298261188,9.348397251661684,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8416729882161453, 0.1311802750537391], [0.13504806469439967, 0.8328823046150069]]"
Zeno - Signs,mixture,26.47502871946576,14.85306419297008,7.826826732684659,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9082225969809494, 0.05409051839851421], [0.05555925921076529, 0.9188646485479586]]"
