,,SSR,SRR,cost,shift,scale
The Easton Ellises (Baumi) - SDRNR,mixture,45.44613692039272,30.922880153610212,1.399749633702098,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9935772777405474, 0.0014221923640057438], [0.0016915609039142244, 0.9932195011956914]]"
The Easton Ellises - Falcon 69,mixture,47.83199406725181,33.0864218878656,1.4361256068872654,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9940544054468287, 0.001962755099927139], [0.001750246243966352, 0.9943119111226849]]"
The Long Wait - Dark Horses,mixture,49.90692861622745,32.723462462613384,0.8616655802849151,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9946208052101926, 0.002235158467110889], [0.0018867932842121689, 0.9949247222497972]]"
The Mountaineering Club - Mallory,mixture,53.10930934384484,36.49278797956957,0.6053255457173762,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9966086365672288, 0.0009442443541492795], [0.0005967367081744623, 0.9973599289050187]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,47.90557715212385,31.671083257208345,1.2319305280854511,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9892751195023244, 0.006199615995605052], [0.0048111924162577025, 0.9915752326660079]]"
Timboz - Pony,mixture,45.664916130578476,30.980422378745853,1.4446342066877766,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9944525766384257, 0.0008911946925129115], [0.0007806568202356185, 0.9943983436307927]]"
Tom McKenzie - Directions,mixture,51.57790413277715,34.27676466804423,0.8454491162683291,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9957509393552291, 0.0018926579974095888], [0.0012031410012135959, 0.9966473666342061]]"
Triviul feat. The Fiend - Widow,mixture,42.97192934108572,26.71535410776391,2.0385038419631054,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9896097614329118, 0.0037640691982703386], [0.002690704665705523, 0.9908339774441852]]"
We Fell From The Sky - Not You,mixture,47.78011676339024,32.72176135145929,1.0838638251260277,"[[0.0, 0.0], [0.0, 0.0]]","[[0.995239383732355, 0.0010444615256776342], [0.0016620843236008227, 0.9947728824079223]]"
Zeno - Signs,mixture,46.25678456380737,30.790151380673407,1.530343225759611,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9930205267805506, 0.002402591563601832], [0.0019776022805664817, 0.9932777394953973]]"
