,,SSR,SRR,cost,shift,scale
Raft Monk - Tiring,mixture,34.191097920965206,19.08309156128201,6.5867604554977,"[[0.0, -1.0], [1.0, 0.0]]","[[0.9759114619707945, 0.006185960672744942], [0.005002841138476367, 0.9770576494123931]]"
Sambasevam Shanmugam - Kaathaadi,mixture,42.049840609650204,26.320816585602888,2.1774784855124456,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9908355493585894, 0.0012839983772415565], [0.0015821326345420255, 0.9908303654861698]]"
Secretariat - Borderline,mixture,32.31436711770649,17.29115246174321,6.623973073897872,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9692324931580132, 0.008034064283965709], [0.0063989540381049256, 0.9715624837818034]]"
Secretariat - Over The Top,mixture,28.86669635700573,14.356084308040927,10.970808255527917,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9478849912726791, 0.025307720027992454], [0.03339445140755364, 0.9378910978633916]]"
Side Effects Project - Sing With Me,mixture,33.69522036339871,17.642913302221178,5.933469195065511,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9702748133317097, 0.01021852654830351], [0.010247697336727812, 0.9707233921100789]]"
Signe Jakobsen - What Have You Done To Me,mixture,31.759076178517258,16.834877182106005,5.608908942632128,"[[0.0, 0.0], [0.0, 0.0]]","[[0.970453636499716, 0.004124559730077354], [0.0016077696271848132, 0.973064976572607]]"
Skelpolu - Resurrection,mixture,31.2476796041401,15.500028627644571,9.870846420671768,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9631457586502015, 0.012535508458883245], [0.01605334643639464, 0.9523596936690895]]"
Speak Softly - Broken Man,mixture,36.52396333652356,20.75332828946984,4.661920534359835,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9833603858493659, 0.0016742760817114284], [0.0006658101238650831, 0.9839622109760494]]"
Speak Softly - Like Horses,mixture,38.04649276229573,21.513892332275645,4.674821041879801,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9807858407324045, 0.006585765502660417], [-0.000382746917747811, 0.9887447725282523]]"
The Doppler Shift - Atrophy,mixture,37.290480051882476,21.29078021348961,4.7882677101874735,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.983594742124066, 0.0031939292101416873], [0.0027575423183084946, 0.9835178201715338]]"
The Easton Ellises (Baumi) - SDRNR,mixture,29.508818050907703,14.074832504214317,9.39281899437374,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9614201226922352, 0.009184163108986535], [0.012079680253078207, 0.960238940217905]]"
The Easton Ellises - Falcon 69,mixture,32.20148777634137,16.807150194609537,9.233031462641312,"[[0.0, 0.0], [0.0, 0.0]]","[[0.96799240735028, 0.00870363117028762], [0.007791832205926585, 0.9688418956323486]]"
The Long Wait - Dark Horses,mixture,36.237519866056786,19.728588389551106,3.5998160891883435,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9799170809915775, 0.00521768951406139], [0.005184137492904604, 0.9792467595612597]]"
The Mountaineering Club - Mallory,mixture,37.80801998407489,21.996014299710925,2.974060040657816,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9823751068999091, 0.0038253949725201184], [0.002774769263320225, 0.9852011491706291]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,36.37063920644091,19.40890707592355,5.024848128283194,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9765624187541799, 0.007869581699739047], [-0.0018259933862299614, 0.9886080040654177]]"
Timboz - Pony,mixture,30.363940075869905,15.15002619729313,8.35717404337016,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9671478306367286, 0.0060928399507683886], [0.004525322718664142, 0.9675050087174254]]"
Tom McKenzie - Directions,mixture,38.37675396034922,21.75536417373742,3.725177837255244,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9804179521889272, 0.00855364884042729], [0.005970173305317606, 0.9844849465812291]]"
Triviul feat. The Fiend - Widow,mixture,31.201711868255998,16.1694506803167,6.8491343640723015,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9664591087475264, 0.006310221522400325], [-0.00011990231729119093, 0.9738964166647266]]"
We Fell From The Sky - Not You,mixture,32.74348234726062,18.032417406653597,6.028926081839179,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9750168759369844, 0.0030645641503075772], [0.006783327755304047, 0.970117594813188]]"
Zeno - Signs,mixture,32.22321720567562,16.96003769676156,7.581541194504279,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9708898328135152, 0.0035580941645151354], [0.00086109251286107, 0.9753529194723168]]"
