,,SSR,SRR,cost,shift,scale
Moosmusic - Big Dummy Shake,mixture,20.080293402443054,13.266210719229043,13.210827517937501,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7793252630578577, 0.18729145461641133], [0.18883081555965953, 0.7844961830213493]]"
Motor Tapes - Shore,mixture,24.00769321418233,14.038781439374226,9.419142519479372,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9158654174973431, 0.05589724911392381], [0.05816924060111972, 0.9098788502745773]]"
Mu - Too Bright,mixture,23.58364915229559,12.484018504788878,9.482790314051435,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8905369961170613, 0.06658361202892979], [0.05923101402445422, 0.915243846419056]]"
Nerve 9 - Pray For The Rain,mixture,26.865020486595217,16.006683204788864,6.073826351899668,"[[0.0, 0.0], [0.0, 0.0]]","[[0.914483127321141, 0.05636796230605516], [0.058774047792843426, 0.9251832585006459]]"
PR - Happy Daze,mixture,25.761836623942585,17.126533062330118,10.750074697608397,"[[0.0, 0.0], [0.0, 0.0]]","[[0.768374473300188, 0.20051785464929248], [0.19490301911193236, 0.7906915850818295]]"
PR - Oh No,mixture,27.583052717532137,16.91580091479112,7.615458738094086,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7869920164933071, 0.09114503337803978], [0.23571545458386492, 0.8531107569398647]]"
Punkdisco - Oral Hygiene,mixture,28.439234744811902,17.3465735066208,5.767757962609899,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8463960994755083, 0.12755020617620155], [0.1718044451187798, 0.8136505712857247]]"
Raft Monk - Tiring,mixture,5.777865950393445,-2.7033070732586357,0.00039622861451123946,"[[0.0, 6536.0], [-6536.0, 0.0]]","[[0.46977528089887616, 0.019438202247191005], [0.035730337078651656, 0.4993258426966291]]"
Sambasevam Shanmugam - Kaathaadi,mixture,32.41756645628173,18.644732109769436,5.627104133715731,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9623064799088147, 0.01707890699794102], [0.015321642023631765, 0.9652497003832502]]"
Secretariat - Borderline,mixture,23.805055477917346,13.314117867305455,9.503678396732555,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8736143095447213, 0.07779343482092603], [0.07931605142520563, 0.8953424523141108]]"
Secretariat - Over The Top,mixture,20.271402053532853,11.650497886174284,14.689127656430603,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8409446374703916, 0.11433126516174938], [0.14114204173925177, 0.8099503430593455]]"
Side Effects Project - Sing With Me,mixture,22.605413006412462,13.58900625083185,9.287684625548023,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8391239511737979, 0.13494280769205075], [0.14221776957126364, 0.8358555990021501]]"
Signe Jakobsen - What Have You Done To Me,mixture,23.007629565751074,11.463496302026051,9.850544326469617,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8789766363412008, 0.07617490372720508], [0.06821521326750363, 0.8919806267454935]]"
Skelpolu - Resurrection,mixture,23.986275191766772,13.939980733039452,12.070215542525588,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8327950163703873, 0.13392051281088402], [0.14424659232086623, 0.8212215901734907]]"
Speak Softly - Broken Man,mixture,30.980359815303203,17.697407462649835,6.424919725340511,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9507792832986456, 0.021160998459320443], [0.020021621179748917, 0.951528376065362]]"
Speak Softly - Like Horses,mixture,29.57214041749812,16.3955104665216,7.705797050517904,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9163260589545356, 0.05390392782661338], [0.03137372739609084, 0.94317746680193]]"
The Doppler Shift - Atrophy,mixture,27.25122758753542,15.648213807792233,8.411597166821801,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.938968366832437, 0.03258056888061418], [0.03217640425957055, 0.9388698134887554]]"
The Easton Ellises (Baumi) - SDRNR,mixture,18.445264776674946,8.638286180085432,17.498831442637773,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8587558032694305, 0.08586288404220552], [0.09796861969712256, 0.8402050545484758]]"
The Easton Ellises - Falcon 69,mixture,19.67638330489565,12.292756921024505,14.86122203466311,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7957418070600419, 0.17260091532598923], [0.18177226311487954, 0.7950258884936954]]"
The Long Wait - Dark Horses,mixture,30.111235828378888,17.254913486096008,4.6841113756854735,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9229694451051114, 0.054561192055183394], [0.04852882172845567, 0.9248570355703074]]"
The Mountaineering Club - Mallory,mixture,28.263068379594753,15.342687054939034,6.068293974812596,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9238100103210399, 0.04873146370991243], [0.05278920930933125, 0.9304229244424642]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,30.31437771207667,17.123828488018304,6.558407629894241,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9128593401807069, 0.056737618805786774], [0.04104112689951901, 0.9354415195068282]]"
Timboz - Pony,mixture,20.117625921035355,10.297403753286442,14.298758414671395,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8929467567603858, 0.08510665326173832], [0.08733115525632522, 0.8785008552122296]]"
Tom McKenzie - Directions,mixture,32.494715960962985,18.685138325742177,5.185166591716966,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9498659825282054, 0.032604114441152666], [0.02502729595729972, 0.9611599633898444]]"
Triviul feat. The Fiend - Widow,mixture,19.613425864761524,11.956895951942153,10.449934293035827,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7997339537532443, 0.16533417658253022], [0.15427102660725353, 0.8006884035278425]]"
We Fell From The Sky - Not You,mixture,17.056409873688413,12.191570139827972,11.44431299477475,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7775212555855593, 0.20271136884505744], [0.20063824403032401, 0.788437666095314]]"
Zeno - Signs,mixture,24.798168373221163,13.356115846294898,9.561983177528864,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8873295009168822, 0.0735246886609861], [0.06784706406417929, 0.8980004542321309]]"
