,,SSR,SRR,cost,shift,scale
Louis Cressy Band - Good Time,bass,9.707154377021892,3.822496255029317,25.18498978503338,"[[0.0, 30.0], [-29.0, 0.0]]","[[0.8550576976811822, -0.1970166046687376], [0.38801433977954736, 0.23826803249853976]]"
Louis Cressy Band - Good Time,drums,14.452008929301861,7.069997002880164,35.07770150471085,"[[0.0, -17.0], [16.0, 0.0]]","[[0.766666758814414, 0.061643608194750316], [0.05762847853742589, 0.8027825950886024]]"
Louis Cressy Band - Good Time,other,14.921180084829423,6.189713488467133,43.43956909592708,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8079671035358805, -0.009917170448811614], [-0.016990350375718347, 0.8244973545579575]]"
Louis Cressy Band - Good Time,vocals,17.745789836334044,5.60282799377277,31.35675057503524,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8017436751056651, 0.04206967746336898], [0.0, 0.8672652123181317]]"
Lyndsey Ollard - Catching Up,bass,11.256535765722411,3.2681623455125735,16.462398653077795,"[[-1.0, -2.0], [1.0, -1.0]]","[[0.0, 0.7247740421774514], [-0.9494796003548744, 1.4692962440504598]]"
Lyndsey Ollard - Catching Up,drums,12.077293185891895,4.398629374639965,20.22298150823541,"[[0.0, 0.0], [-8.0, 0.0]]","[[0.7309097477900846, 0.0], [0.051548058259802756, 0.4660922756478334]]"
Lyndsey Ollard - Catching Up,other,13.226851928267857,5.3178432712639,21.823681050916267,"[[0.0, -1.0], [1.0, 0.0]]","[[0.7747378166624043, -0.00489904692697482], [-0.007821979175464256, 0.8169921070805995]]"
Lyndsey Ollard - Catching Up,vocals,24.30437975425289,12.72588720361416,16.36351353714026,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8760848005232127, 0.09299423624568164], [0.12958118186791961, 0.8306344002166691]]"
M.E.R.C. Music - Knockout,bass,16.918820371424818,1.8880439098456303,38.440915845468695,"[[4.0, 3.0], [2.0, 3.0]]","[[0.6918293157883874, 0.16537322883383804], [-0.274740107310871, 1.1624897635412434]]"
M.E.R.C. Music - Knockout,drums,6.588013949840007,2.169422457268482,37.33970032450903,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5467102934413622, 0.007128234854215549], [0.023330154526939054, 0.5314886702648088]]"
