,,SSR,SRR,cost,shift,scale
Louis Cressy Band - Good Time,bass,13.667757795974044,7.307483690763405,22.84135501800932,"[[9.0, 20.0], [-15.0, -7.0]]","[[0.8979953921616881, -0.08706030203874987], [0.28928257709692257, 0.6326380785974921]]"
Louis Cressy Band - Good Time,drums,13.736038820811704,8.001497419682307,30.1763959604843,"[[0.0, -12.0], [12.0, 0.0]]","[[0.7492354826755011, 0.10308712880190805], [0.09344424473361401, 0.7758628814748839]]"
Louis Cressy Band - Good Time,other,19.046733344564014,8.150096225131701,37.83464797247991,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8937370656640916, -0.012339301171673553], [-0.009815296998654126, 0.8957724274879559]]"
Louis Cressy Band - Good Time,vocals,23.079905428290537,9.521641769646841,17.17352137535119,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6435090237567307, 0.241019189414853], [0.39576836581130953, 0.4935410592164399]]"
Lyndsey Ollard - Catching Up,bass,16.371581066525994,8.841266758852486,13.629656922003095,"[[1.0, 0.0], [2.0, 1.0]]","[[0.02820015780454822, 0.5097901165502391], [0.0, 0.8094975564680404]]"
Lyndsey Ollard - Catching Up,drums,12.87868015320276,6.046549521450998,17.53869886927115,"[[0.0, 0.0], [-8.0, 0.0]]","[[0.7211247590582482, 0.006113864933932543], [0.09717942929920868, 0.5773677649575789]]"
Lyndsey Ollard - Catching Up,other,16.0825945883691,7.256245294525313,19.614143750660457,"[[0.0, -1.0], [1.0, 0.0]]","[[0.8899441628020119, -0.01304206489177738], [-0.01777322241811447, 0.9084478609029887]]"
Lyndsey Ollard - Catching Up,vocals,23.518757157713054,14.180970554243755,13.042366303564151,"[[0.0, 0.0], [0.0, 0.0]]","[[0.880758653009727, 0.09484582583558814], [0.1728579708804593, 0.7990107165628589]]"
M.E.R.C. Music - Knockout,bass,22.947335253154026,9.48319441979491,17.890784558623704,"[[2.0, 1.0], [0.0, 0.0]]","[[0.7308660783467466, 0.24619782584258065], [0.4422066704982246, 0.5844755745341225]]"
M.E.R.C. Music - Knockout,drums,11.891787713899138,6.36992258716178,31.369809608251586,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6420605717259692, 0.1407179294587126], [0.14557378917270983, 0.6518345740736733]]"
M.E.R.C. Music - Knockout,other,12.893215419073535,3.4092301118851296,45.878641862667706,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7720629750624209, -0.01716426698640266], [-0.04220089125623871, 0.7986814012044584]]"
M.E.R.C. Music - Knockout,vocals,16.379254687980417,8.182503853682533,35.99722777294879,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8248431217164603, 0.020269763378304297], [0.020772295324084547, 0.8321378500902313]]"
Moosmusic - Big Dummy Shake,bass,17.666936177225978,7.098753669567438,39.61837777987594,"[[0.0, 4.0], [-6.0, -2.0]]","[[0.4514506532486784, 0.4435929501332664], [0.16648956863572784, 0.6968204573709965]]"
Moosmusic - Big Dummy Shake,drums,21.00598376965577,10.064479353977271,46.8368004511389,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8873630014718286, 0.030138522839533076], [0.03707555652385813, 0.8812939868134259]]"
Moosmusic - Big Dummy Shake,other,13.930640429989321,5.544621629299092,50.91576149607718,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8861295365158555, -0.07566544197410807], [-0.010225211693935511, 0.7899430438949182]]"
Moosmusic - Big Dummy Shake,vocals,21.47004923204883,10.56303339783717,34.061066664003,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8435742408409485, 0.06689766569651998], [0.02009241804771071, 0.9111253884782105]]"
Motor Tapes - Shore,bass,16.659371734758533,8.023916760593782,24.30871412515148,"[[2.0, 9.0], [-11.0, -4.0]]","[[0.6448361159853877, 0.22347912353890814], [0.2960522664804175, 0.5750302862619]]"
Motor Tapes - Shore,drums,9.125868024765591,4.774816818613567,18.60774306721473,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5607126296549012, 0.07247644251431018], [0.0382514796631416, 0.6436202838981294]]"
Motor Tapes - Shore,other,22.891403842937812,8.467089144228616,49.070793588662355,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9413181291341857, -0.017426211746930317], [-0.022818675003739533, 0.938039106190832]]"
Motor Tapes - Shore,vocals,15.60045297556863,6.537162376809508,39.70172342465535,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5590390187891335, 0.24229642513830507], [0.12489128060650574, 0.6697802153930686]]"
Mu - Too Bright,bass,15.259442531890894,2.652398968248999,22.259938843215565,"[[2.0, 6.0], [-6.5, -3.0]]","[[0.9176710594198056, -0.028616862654974658], [0.2903129601441609, 0.40747545822286063]]"
Mu - Too Bright,drums,24.99676569072181,13.953167732902077,26.663535780726704,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9135306370082215, 0.033770766655369815], [0.05461775805426117, 0.9058131802803663]]"
Mu - Too Bright,other,12.246266029069831,4.8399325415786745,34.20084691087034,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7641720553900899, -0.007212280010592839], [0.019785167578532832, 0.712246668938183]]"
Mu - Too Bright,vocals,19.663263859354274,8.287660554474737,30.676174996712277,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8801527526135671, 0.025146113047073693], [0.05225667026160104, 0.8580667234685551]]"
Nerve 9 - Pray For The Rain,bass,12.886712862560525,5.502124679064112,29.38777330776236,"[[-2.0, 0.0], [-4.0, -0.5]]","[[0.486710576892519, 0.3312980616922394], [-0.01721575236956958, 0.7949232525598751]]"
Nerve 9 - Pray For The Rain,drums,18.700662080359912,11.14833372533063,18.02573928160585,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7352838879573507, 0.13595480410225697], [0.06886047279182589, 0.859647546902448]]"
Nerve 9 - Pray For The Rain,other,20.70505864159339,7.3048580403980825,41.65807737087367,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8970121409330896, 0.0014017149288183452], [-0.02146011465871011, 0.9462993176994703]]"
Nerve 9 - Pray For The Rain,vocals,13.697173779314017,6.96204678540605,14.13683993812765,"[[0.0, 0.0], [0.0, 0.0]]","[[0.634973600681116, 0.18283940977063753], [0.20754093756814418, 0.5865411461226133]]"
PR - Happy Daze,bass,17.236499472948847,9.35367296003049,27.377399122991378,"[[2.0, 2.0], [3.0, 3.0]]","[[-1.2064881328189925, 2.0556166181522415], [-1.6650643195192059, 2.521571710085766]]"
PR - Happy Daze,drums,36.40084872251322,14.946236674114033,48.44681016746113,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9352084873336157, 0.052881642436845275], [-0.003097374691423828, 0.9919414897439258]]"
PR - Happy Daze,other,4.7971921419908305,-2.112429144742446,34.08678785757729,"[[0.0, 0.0], [0.0, 0.0]]","[[0.22883198590723852, 0.13804282160601944], [0.05065106833343029, 0.36470567356038186]]"
PR - Happy Daze,vocals,0.016812445555413846,1.0,0.4351388678932095,"[[1.0, 111.0], [167.0, -111.0]]","[[0.000924570272260081, 0.0006007971370364212], [0.00013020003135417465, 0.0024262866046870055]]"
PR - Oh No,bass,4.292400327035598,1.0,43.1362190708494,"[[-4.0, 1.0], [-5.0, 0.0]]","[[0.3084227581214183, -0.004937613302734066], [0.038907571013566795, 0.46472878144023266]]"
PR - Oh No,drums,7.923827773578674,9.85807588070983,46.3500619604445,"[[0.0, 0.0], [0.0, 0.0]]","[[0.39849709182033327, 0.04125901565606593], [-0.03855483617568334, 0.9826335184613105]]"
PR - Oh No,other,7.622226091450002,-3.7248414121047997,70.59347864195449,"[[0.0, 2.0], [-3.0, 0.0]]","[[0.425203863837428, 0.005512381956602284], [-0.022368126974923346, 0.8647318673853263]]"
PR - Oh No,vocals,2.2872667129411894,-1.6244013194922848,6.690074320090822,"[[0.0, 0.0], [0.0, 0.0]]","[[0.13810794909765406, 0.03575096221179724], [0.08753111722293282, 0.24375246421466548]]"
Punkdisco - Oral Hygiene,bass,13.222668311161542,6.567433664442295,46.94752668557899,"[[0.0, 0.0], [-1.5, -1.0]]","[[0.7621454132902141, 0.0797044261713061], [0.5915219675852335, 0.2375334578468513]]"
Punkdisco - Oral Hygiene,drums,12.04985103671774,6.692148542846802,45.70113260647079,"[[0.0, 0.0], [0.0, 0.0]]","[[1.195554075834786, -0.41089254186988433], [0.5100754104837599, 0.2439093120280659]]"
Punkdisco - Oral Hygiene,other,12.350000765987293,-5.415459093155358,51.06567294940085,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7806149218280145, 0.005513256926593082], [-0.0492512228318889, 0.8024978286759492]]"
Punkdisco - Oral Hygiene,vocals,21.739921451133338,6.604205469384301,21.13808099978747,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9300087522563618, -0.008977755273468488], [-0.02778799884596473, 0.9501711830099002]]"
Raft Monk - Tiring,bass,17.355493996934104,6.292123656360545,60.61404676267638,"[[5.0, 7.0], [-6.5, -5.0]]","[[0.6556172436174428, 0.2857314854654653], [0.5704394165153364, 0.3394761433059991]]"
Raft Monk - Tiring,drums,14.791642409767123,6.092610969185085,46.59259930964122,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7306703622085193, 0.11924453636531321], [0.049941212220559895, 0.8251250054664876]]"
Raft Monk - Tiring,other,10.299636004339938,2.822173629046058,64.14491098292906,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7245343865275775, -0.04955051248730073], [-0.030282565598576533, 0.6971121570385048]]"
Raft Monk - Tiring,vocals,9.415471529519772,3.255395348454811,45.22262274686769,"[[0.0, -4.0], [4.0, 0.0]]","[[0.6494824446360545, 0.035436950880923565], [0.05708544243060061, 0.6194527211812467]]"
Sambasevam Shanmugam - Kaathaadi,bass,18.75342947948593,8.48549332845031,33.62623219732555,"[[0.0, -2.0], [2.0, 0.0]]","[[0.48758359601000534, 0.3325172561465692], [0.05360352126523088, 0.7554340015871107]]"
Sambasevam Shanmugam - Kaathaadi,drums,7.687370438202943,2.039149750700029,24.920545101128624,"[[0.0, 0.0], [0.0, 0.0]]","[[0.33529456706434313, 0.1081446711601284], [-0.0027579107761429404, 0.6769834107422814]]"
