,spr,sfr,true_angle,est_angle,est_deviation,file
228,-2.269,1.563,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa1.wav
229,-2.285,1.492,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa1.wav
230,-2.229,1.584,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa1.wav
231,-2.38,0.577,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
232,-2.426,0.555,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
233,-2.476,0.57,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
234,-2.567,0.524,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
235,-2.727,0.31,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
236,-2.726,0.368,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
237,-2.733,0.368,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
238,-2.686,0.494,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
239,-2.71,0.516,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
240,-2.748,0.545,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
241,-2.771,0.607,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
242,-2.879,0.447,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
243,-2.891,0.46,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
244,-2.866,0.525,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
245,-2.927,0.414,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
246,-2.942,0.412,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
247,-2.923,0.467,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
248,-3.004,0.283,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
249,-2.951,0.317,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
250,-2.931,0.247,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
251,-2.822,0.339,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sa2.wav
252,-1.549,2.186,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
253,-1.638,2.16,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
254,-1.701,2.193,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
255,-1.792,2.157,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
256,-1.95,1.933,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
257,-1.975,1.986,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
258,-1.99,2.01,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
259,-1.964,2.139,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
260,-1.997,2.143,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
261,-2.049,2.114,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
262,-2.08,2.128,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
263,-2.173,1.945,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
264,-2.199,1.925,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
265,-2.193,1.956,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
266,-2.262,1.802,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
267,-2.285,1.774,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
268,-2.25,1.869,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
269,-2.309,1.7,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
270,-2.251,1.757,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
271,-2.241,1.678,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
272,-2.151,1.774,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1271.wav
273,-1.862,1.664,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
274,-1.922,1.639,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
275,-1.97,1.664,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
276,-2.062,1.621,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
277,-2.221,1.401,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
278,-2.233,1.454,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
279,-2.235,1.47,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
280,-2.184,1.6,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
281,-2.193,1.615,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
282,-2.221,1.614,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
283,-2.254,1.65,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
284,-2.377,1.476,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
285,-2.418,1.469,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
286,-2.414,1.513,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
287,-2.475,1.378,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
288,-2.501,1.361,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
289,-2.491,1.439,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
290,-2.58,1.264,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
291,-2.544,1.311,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
292,-2.543,1.237,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
293,-2.447,1.331,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si1406.wav
294,-2.839,0.137,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
295,-2.926,0.111,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
296,-2.984,0.128,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
297,-3.062,0.077,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
298,-3.209,-0.143,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
299,-3.186,-0.091,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
300,-3.163,-0.078,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
301,-3.07,0.06,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
302,-3.038,0.093,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
303,-3.009,0.129,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
304,-2.962,0.194,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
305,-3.028,0.041,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
306,-3.015,0.058,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
307,-2.984,0.125,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
308,-3.063,0.011,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
309,-3.107,0.008,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
310,-3.125,0.065,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
311,-3.265,-0.12,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
312,-3.264,-0.086,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
313,-3.309,-0.157,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
314,-3.249,-0.064,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/si2036.wav
315,-2.058,1.147,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
316,-2.162,1.118,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
317,-2.252,1.14,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
318,-2.369,1.086,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
319,-2.545,0.863,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
320,-2.566,0.911,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
321,-2.564,0.934,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
322,-2.498,1.079,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
323,-2.479,1.116,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
324,-2.465,1.148,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
325,-2.449,1.207,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
326,-2.528,1.052,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
327,-2.539,1.065,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
328,-2.536,1.125,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
329,-2.627,1.002,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
330,-2.678,0.994,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
331,-2.689,1.059,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
332,-2.79,0.878,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
333,-2.764,0.916,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
334,-2.769,0.843,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
335,-2.68,0.938,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx146.wav
336,-1.36,2.361,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
337,-1.413,2.335,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
338,-1.465,2.365,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
339,-1.58,2.326,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
340,-1.778,2.103,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
341,-1.824,2.155,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
342,-1.844,2.178,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
343,-1.823,2.309,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
344,-1.873,2.319,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
345,-1.945,2.304,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
346,-1.99,2.327,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
347,-2.092,2.152,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
348,-2.122,2.141,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
349,-2.106,2.181,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
350,-2.156,2.035,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
351,-2.169,2.013,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
352,-2.14,2.099,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
353,-2.215,1.927,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
354,-2.174,1.978,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
355,-2.179,1.9,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
356,-2.115,1.997,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx236.wav
357,-2.014,1.623,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
358,-2.103,1.595,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
359,-2.16,1.616,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
360,-2.236,1.565,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
361,-2.364,1.344,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
362,-2.354,1.394,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
363,-2.352,1.412,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
364,-2.309,1.553,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
365,-2.312,1.588,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
366,-2.301,1.622,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
367,-2.268,1.684,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
368,-2.318,1.535,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
369,-2.315,1.554,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
370,-2.304,1.621,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
371,-2.395,1.502,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
372,-2.461,1.496,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
373,-2.488,1.557,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
374,-2.587,1.373,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
375,-2.542,1.409,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
376,-2.521,1.335,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
377,-2.425,1.431,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx326.wav
378,-3.165,0.13,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
379,-3.241,0.104,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
380,-3.283,0.119,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
381,-3.332,0.064,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
382,-3.423,-0.154,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
383,-3.353,-0.102,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
384,-3.269,-0.092,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
385,-3.113,0.047,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdaw0/sx416.wav
