,spr,sfr,true_angle,est_angle,est_deviation,file
64,-2.333685929852851,-2.611625247835647,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
65,-2.411653721864759,-2.602760848911295,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
66,-2.524997517858825,-2.626469977751783,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
67,-2.7044885818126807,-2.7279993525603925,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
68,-2.737626110271301,-2.7060719193414267,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
69,-2.7557965219174734,-2.69705748810648,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
70,-2.6927113692093494,-2.63172410670654,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
71,-2.6581692353605657,-2.615127662404247,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
72,-2.618965738531421,-2.5999728532183726,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
73,-2.5719359243689075,-2.5719359243689075,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
74,-2.6271889702618263,-2.6418091626894125,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
75,-2.6220145902160876,-2.637186680927874,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
76,-2.6074201422578014,-2.611297812798057,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
77,-2.6864410703230894,-2.6660849186033975,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
78,-2.7240540255810886,-2.670366788153613,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
79,-2.720559579072628,-2.6401596000255374,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
80,-2.820677735890384,-2.7232734617046916,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
81,-2.8044524612068313,-2.704826942336803,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
82,-2.834968446226042,-2.7381004225691994,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
83,-2.774557277391236,-2.69505604651994,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si1657.wav
84,-1.54884092118277,-1.911004099798267,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
85,-1.6693532715404815,-1.9205870723094818,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
86,-1.764665684118591,-1.913610703450463,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
87,-1.8611397431737493,-1.9314046815413677,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
88,-2.004925415256595,-2.0154836817280235,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
89,-2.023046442950341,-2.0003251531387107,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
90,-2.0177817568875906,-1.9915970672981675,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
91,-1.959556465170691,-1.937725761874739,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
92,-1.9336582539382041,-1.9235548651797867,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
93,-1.9125574523951105,-1.9086526589787405,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
94,-1.8819207337483546,-1.8819207337483546,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
95,-1.937892040906421,-1.9393673975821557,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
96,-1.9472009870792284,-1.9397188536088161,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
97,-1.9353424512430268,-1.919053430183057,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
98,-1.9958487868740566,-1.9586338291688932,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
99,-2.0239042226183988,-1.9627699892775474,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
100,-2.0174080387053275,-1.9402638366361102,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
101,-2.0889375013965914,-2.0065616208363304,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
102,-2.051930264836818,-1.9917343938000507,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
103,-2.053007878280517,-2.0185746196687373,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
104,-1.9802763983010059,-1.9855052801932918,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/si648.wav
105,-2.262796766929154,-2.125004433913836,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
106,-2.3193628932190795,-2.1363746544912345,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
107,-2.336015915303039,-2.1270213472512767,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
108,-2.3714413553285767,-2.1488429074906663,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
109,-2.4607145155576986,-2.2350743529803276,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
110,-2.4218485873153925,-2.218895610508132,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
111,-2.367744541606747,-2.206751535868417,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
112,-2.2689936328940687,-2.1477853941154352,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
113,-2.2085114786787905,-2.132296128102759,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
114,-2.1603355294798514,-2.1226416466525118,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
115,-2.1030605778252136,-2.1030605778252136,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
116,-2.1568759678059,-2.1631338785847967,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
117,-2.1849197810826104,-2.161246970239954,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
118,-2.1976639655411656,-2.144524390270109,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
119,-2.2985812147444538,-2.198083098246257,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
120,-2.363758515520616,-2.203335648235883,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
121,-2.391380779291768,-2.1720969204453144,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
122,-2.5191406558817646,-2.2421170605514895,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
123,-2.5121199350231365,-2.2239147630133287,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
124,-2.5270285472115277,-2.2528384627586444,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
125,-2.4815726499149653,-2.214676109646017,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx127.wav
126,-2.143156642453414,-1.9717074094921072,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
127,-2.176494567926314,-1.985306346515805,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
128,-2.1690869255732528,-1.9801777231453885,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
129,-2.168565618264902,-2.007445917679104,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
130,-2.216784522690775,-2.104881302597184,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
131,-2.1484589321019936,-2.0892541376638913,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
132,-2.0785605268754344,-2.076751539794234,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
133,-1.9669711037718884,-2.008470966316178,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
134,-1.9156041085463194,-1.9781566163042403,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
135,-1.8837590769043413,-1.9353727091798103,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
136,-1.8884860019433152,-1.8884860019433152,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
137,-2.016888199105727,-1.9359972069399798,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
138,-2.1071141801377493,-1.917900930846716,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
139,-2.1949749348261176,-1.879357975359235,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
140,-2.3608587872497595,-1.9101656092638921,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
141,-2.499560372134849,-1.9063635971963688,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
142,-2.617298051160396,-1.8962941744745758,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
143,-2.779480699902164,-1.972664355279795,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
144,-2.8283904411843364,-1.9654996807578429,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
145,-2.8738039985130985,-1.9928537720289285,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
146,-2.8236474307127626,-1.9565502255379492,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx217.wav
147,-1.9520074021978953,-2.1041279066247847,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
148,-2.020053688350445,-2.1144705247086595,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
149,-2.0594295224617016,-2.10633602740245,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
150,-2.113611502901111,-2.1259139541915273,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
151,-2.220890410694776,-2.2133321192618,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
152,-2.189492415686077,-2.1930264904554235,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
153,-2.162848631412934,-2.1865608104910215,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
154,-2.102273438222399,-2.132206215284349,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
155,-2.0876569676498704,-2.120879621310707,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
156,-2.0891735432359946,-2.1109041707585963,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
157,-2.089462912097445,-2.089462912097445,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
158,-2.1839443849989824,-2.1530023503100404,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
159,-2.2280802516660057,-2.151949181411041,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
160,-2.2576053408248753,-2.131941089484526,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
161,-2.3668912212285,-2.1818199317747617,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
162,-2.4256268559138636,-2.186778740061538,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
163,-2.442311362117487,-2.158615350452016,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
164,-2.546004747764483,-2.2304366578045833,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
165,-2.519212853639913,-2.213365707608562,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
166,-2.513359299031359,-2.2425113628137154,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
167,-2.426647790553655,-2.204864092717587,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx307.wav
168,-1.58071064512424,-2.089783664040154,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
169,-1.6855383009137848,-2.105946860510458,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
170,-1.741991064490854,-2.0921419302475046,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
171,-1.8284563837938261,-2.1171208664041057,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
172,-1.9762666432001286,-2.2110059566165168,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
173,-2.003049025387971,-2.1974039346126757,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
174,-2.0103130881822477,-2.173418656473376,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
175,-1.9751083667357336,-2.104903165777623,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
176,-1.9885986658824604,-2.079532211008127,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
177,-2.0147093033787,-2.062968990161522,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
178,-2.0398754251237694,-2.0398754251237694,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
179,-2.1328203024211936,-2.085999631830485,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
180,-2.1676268899015936,-2.070155041795442,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
181,-2.1854446435476946,-2.0400622945766536,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
182,-2.280934776474845,-2.090611616757521,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
183,-2.326935673966599,-2.094062366884276,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
184,-2.329101647749385,-2.0691306894405055,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
185,-2.4034828463692812,-2.14018919063303,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
186,-2.372651923362895,-2.1264720259873497,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
187,-2.3709939264277353,-2.158410662223284,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
188,-2.2810347733275287,-2.1178508281643715,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx37.wav
189,-0.5021565248051323,-1.5307928232786208,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
190,-0.6382021470430166,-1.54509654734312,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
191,-0.7442087166266624,-1.529517656718557,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
192,-0.8825443810770822,-1.547516588434291,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
193,-1.0926906393481872,-1.6245089377768094,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
194,-1.1783171308306903,-1.6158639160434949,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
195,-1.2476854686502905,-1.5893249823003994,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fcjf0/sx397.wav
