,,,SSR,SRR,cost,shift,scale
mdsc0,1.0,0.99969946696186,72.5403579580309,80.0,9.534698846760777e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[1.445316481492521e-20, 0.0002360380940037253], [6.123233825161888e-17, 0.9999999721430085]]"
mdsc0,1.0,0.9999,80.0,80.0,9.510818254016e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[4.809176729358249e-21, 7.853981625896685e-05], [6.123233976851171e-17, 0.9999999969157485]]"
mdvc0,-1.0,-0.9999,80.0,80.0,3.699636590971054e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999999969157487, 0.0], [7.853981625899068e-05, 0.0]]"
mdvc0,-1.0,-0.99969946696186,72.54035795803064,80.0,1.587834793450279e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999999721430088, 0.0], [0.00023603809400367108, 0.0]]"
mdvc0,-1.0,-0.9990967989298634,62.98251368517681,80.0,3.678661623289764e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999997483953659, 0.0], [0.0007093724021701255, 0.0]]"
mdvc0,-1.0,-0.9972855823834051,53.424670713137594,80.0,0.0,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999977275050175, 0.0], [0.0021318969958574016, 0.0]]"
mdvc0,-1.0,-0.9918422782690395,43.866839490086285,80.0,1.5890950648287898e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999794748634385, 0.0], [0.00640701582968567, 0.0]]"
mdvc0,-1.0,-0.9754833510389361,34.30911438437902,80.0,9.985438979565044e-18,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9998146218405499, 0.0], [0.01925414121269661, 0.0]]"
mdvc0,-1.0,-0.9263193700271922,24.752347761002472,80.0,1.2037391561428838e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9983260779576268, 0.0], [0.05783633866128045, 0.0]]"
mdvc0,-1.0,-0.7785653642220176,15.204240555412303,80.0,1.571491384041361e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9849149779684563, 0.0], [0.17303897298988777, 0.0]]"
mdvc0,-1.0,-0.33451576160215124,5.734541550939229,80.0,3.4581416810488733e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8664893687651736, 0.0], [0.49919552663954336, 0.0]]"
mdvc0,-1.0,1.0,-3.0102999566398125,80.0,1.5407009585590954e-31,"[[0.0, 0.0], [0.0, 0.0]]","[[6.123233995736766e-17, 0.0], [1.0, 0.0]]"
mdvc0,-0.5,-0.7214346357779822,15.204240555412309,80.0,3.4938425010429667e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9018560344964281, 0.3735610007964384], [0.20052202780655085, 0.08305894347202825]]"
mdvc0,-0.5,-0.5736806299728078,24.752347761002476,80.0,6.423725137005863e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8725728423916137, 0.3614315054770475], [0.30359516681576715, 0.12575323556601298]]"
mdvc0,-0.5,-0.5245166489610639,34.309114384378994,80.0,3.048203361142668e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8602025273454436, 0.35630755321409585], [0.33705341200139927, 0.1396120944951061]]"
mdvc0,-0.5,-0.5081577217309605,43.86683949008635,80.0,3.3743753914049055e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8558010934635392, 0.3544844196063226], [0.348077403776637, 0.14417838139989902]]"
mdvc0,-0.5,-0.5027144176165949,53.42467071313763,80.0,2.658503165145387e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8543051903087571, 0.35386479623161515], [0.3517328992357579, 0.14569253719626016]]"
mdvc0,-0.5,-0.5009032010701366,62.982513685176855,80.0,3.340510015110058e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8538039768532655, 0.3536571868207067], [0.3529478144185366, 0.1461957715421001]]"
mdvc0,-0.5,-0.50030053303814,72.54035795803384,80.0,2.775001413361864e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8536368188842883, 0.3535879477228976], [0.35335190962889407, 0.14636315325872015]]"
mdvc0,-0.5,-0.5001,80.0,80.0,6.109147032013146e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535811559790352, 0.35356489139262065], [0.35348635157636177, 0.14641884093671312]]"
mdvc0,-0.5,-0.4999,80.0,80.0,4.4114405656100905e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535256199423652, 0.3535418876130315], [0.3536204274292907, 0.146474376973383]]"
mdvc0,-0.5,-0.49969946696185996,72.54035795803316,80.0,2.2881102747430408e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8534699147474002, 0.3535188137657823], [0.353754851859786, 0.14653005739560845]]"
mdvc0,-0.5,-0.4990967989298633,62.982513685175206,80.0,1.971669137596687e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8533023748173045, 0.3534494164544977], [0.35415878885666785, 0.14669737357806117]]"
mdvc0,-0.5,-0.4972855823834051,53.42467071313745,80.0,2.718068482249223e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8527977114861951, 0.35324037805831976], [0.3553722750541773, 0.14720001601882213]]"
mdvc0,-0.5,-0.49184227826903953,43.866839490086264,80.0,3.618928071438398e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8512706491231989, 0.3526078481169772], [0.359014863946663, 0.1487088257402393]]"
mdvc0,-0.5,-0.4754833510389362,34.30911438437904,80.0,4.659884531282834e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8465877935280223, 0.3506681458188203], [0.369922287031517, 0.1532268283125272]]"
mdvc0,-0.5,-0.4263193700271923,24.752347761002493,80.0,3.7406730603472806e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8316763751252206, 0.34449163408216016], [0.4023279727434405, 0.16664970283240596]]"
mdvc0,-0.5,-0.2785653642220176,15.204240555412314,80.0,2.850306511165303e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7794990032857227, 0.3228790590172561], [0.49591803200714374, 0.20541597468273357]]"
mdvc0,-0.5,0.16548423839784876,5.734541550939227,80.0,2.8679122201129117e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5631026676101338, 0.23324476193258634], [0.7324402885721298, 0.3033867011550396]]"
mdvc0,0.0,-0.6654842383978484,5.734541550939233,80.0,2.597842017698173e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6828424477023586, 0.6828424477023585], [0.18364692106281524, 0.18364692106281522]]"
mdvc0,0.0,-0.22143463577798217,15.204240555412314,80.0,2.7048502393842867e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5789769754791722, 0.5789769754791719], [0.40593800248928436, 0.40593800248928436]]"
mdvc0,0.0,-0.07368062997280773,24.752347761002458,80.0,1.9396180277370907e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5280812083094537, 0.5280812083094536], [0.4702448696481731, 0.470244869648173]]"
mdvc0,0.0,-0.024516648961063817,34.30911438437906,80.0,1.0431628087959603e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5095343815266232, 0.5095343815266231], [0.4902802403139266, 0.4902802403139265]]"
mdvc0,0.0,-0.008157721730960478,43.86683949008635,80.0,1.725729605740165e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5031932453465621, 0.5031932453465621], [0.49678622951687634, 0.4967862295168763]]"
mdvc0,0.0,-0.002714417616594907,53.424670713137786,80.0,2.3645719702837155e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5010648122504374, 0.5010648122504373], [0.49893291525457995, 0.4989329152545799]]"
mdvc0,0.0,-0.0009032010701366817,62.98251368517897,80.0,1.9569656383603135e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5003545603987679, 0.5003545603987679], [0.4996451879965979, 0.49964518799659785]]"
mdvc0,0.0,-0.00030053303814001574,72.54035795803269,80.0,2.7251798016379674e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5001180051185061, 0.5001180051185061], [0.4998819670245024, 0.49988196702450227]]"
mdvc0,0.0,-0.0001,80.0,80.0,2.1648730372603226e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.500039268366004, 0.5000392683660039], [0.49996072854974466, 0.4999607285497446]]"
mdvc0,0.0,0.0001,80.0,80.0,1.685117787985282e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4999607285497448, 0.49996072854974477], [0.5000392683660038, 0.5000392683660037]]"
mdvc0,0.0,0.00030053303814001574,72.54035795803051,80.0,1.1429892053248916e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49988196702450255, 0.4998819670245025], [0.5001180051185061, 0.5001180051185061]]"
mdvc0,0.0,0.0009032010701366826,62.982513685178425,80.0,2.3980925317086863e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4996451879965979, 0.49964518799659785], [0.5003545603987679, 0.5003545603987678]]"
mdvc0,0.0,0.002714417616594907,53.42467071313721,80.0,3.578581141195071e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49893291525458, 0.4989329152545799], [0.5010648122504373, 0.5010648122504373]]"
mdvc0,0.0,0.008157721730960486,43.86683949008625,80.0,1.843901694826661e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4967862295168764, 0.4967862295168763], [0.5031932453465621, 0.5031932453465621]]"
mdvc0,0.0,0.02451664896106383,34.309114384379114,80.0,2.1999262592706245e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4902802403139266, 0.49028024031392664], [0.5095343815266231, 0.5095343815266229]]"
mdvc0,0.0,0.07368062997280773,24.752347761002472,80.0,1.4335999652276365e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.47024486964817325, 0.47024486964817325], [0.5280812083094537, 0.5280812083094536]]"
mdvc0,0.0,0.2214346357779824,15.204240555412305,80.0,2.7048502393842867e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.40593800248928436, 0.40593800248928436], [0.5789769754791722, 0.5789769754791719]]"
mdvc0,0.0,0.6654842383978488,5.734541550939227,80.0,2.627151972312325e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1836469210628151, 0.18364692106281508], [0.6828424477023586, 0.6828424477023585]]"
mdvc0,0.5,-0.16548423839784843,5.734541550939232,80.0,2.2892619095364737e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3033867011550397, 0.7324402885721297], [0.23324476193258653, 0.5631026676101341]]"
mdvc0,0.5,0.27856536422201783,15.204240555412316,80.0,1.4947610144920397e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.20541597468273368, 0.49591803200714374], [0.3228790590172563, 0.7794990032857229]]"
mdvc0,0.5,0.4263193700271923,24.752347761002483,80.0,1.7203089966183725e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.16664970283240607, 0.40232797274344057], [0.34449163408216027, 0.8316763751252206]]"
mdvc0,0.5,0.4754833510389362,34.30911438437907,80.0,1.1518707313907097e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.15322682831252732, 0.369922287031517], [0.3506681458188205, 0.8465877935280224]]"
mdvc0,0.5,0.49184227826903953,43.86683949008625,80.0,2.0040348949320257e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14870882574023941, 0.35901486394666304], [0.35260784811697743, 0.8512706491231989]]"
mdvc0,0.5,0.4972855823834051,53.4246707131376,80.0,2.706632259824347e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1472000160188222, 0.3553722750541773], [0.35324037805831987, 0.8527977114861951]]"
mdvc0,0.5,0.4990967989298633,62.98251368517434,80.0,4.410528701705104e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14669737357806129, 0.354158788856668], [0.35344941645449773, 0.8533023748173042]]"
mdvc0,0.5,0.49969946696185996,72.54035795803246,80.0,1.169585606201433e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14653005739560857, 0.3537548518597861], [0.3535188137657825, 0.8534699147474002]]"
mdvc0,0.5,0.4999,80.0,80.0,3.2288774781692307e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14647437697338306, 0.3536204274292906], [0.3535418876130317, 0.8535256199423654]]"
mdvc0,0.5,0.5001,80.0,80.0,1.2607151617681053e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14641884093671323, 0.35348635157636193], [0.3535648913926209, 0.8535811559790353]]"
mdvc0,0.5,0.50030053303814,72.54035795802261,80.0,1.1759924028686078e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14636315325872015, 0.35335190962889396], [0.35358794772289787, 0.8536368188842886]]"
mdvc0,0.5,0.5009032010701366,62.9825136851758,80.0,2.725785713128621e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14619577154210017, 0.3529478144185366], [0.35365718682070685, 0.8538039768532656]]"
mdvc0,0.5,0.5027144176165949,53.424670713138134,80.0,1.5823496563279026e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14569253719626024, 0.351732899235758], [0.3538647962316153, 0.8543051903087572]]"
mdvc0,0.5,0.5081577217309605,43.8668394900862,80.0,1.3071808854111146e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14417838139989908, 0.3480774037766371], [0.3544844196063228, 0.8558010934635394]]"
mdvc0,0.5,0.5245166489610639,34.30911438437902,80.0,1.4532987325114385e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1396120944951062, 0.33705341200139943], [0.3563075532140961, 0.8602025273454437]]"
mdvc0,0.5,0.5736806299728078,24.75234776100248,80.0,1.9013489528203156e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1257532355660131, 0.30359516681576737], [0.3614315054770478, 0.872572842391614]]"
mdvc0,0.5,0.7214346357779824,15.204240555412301,80.0,2.0014737687000407e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.08305894347202825, 0.20052202780655076], [0.37356100079643856, 0.9018560344964281]]"
mdvc0,1.0,-1.0,-3.0102999566398125,80.0,0.0,"[[0.0, 0.0], [0.0, 0.0]]","[[6.123233995736767e-17, 1.0], [0.0, 0.0]]"
mdvc0,1.0,0.3345157616021516,5.734541550939229,80.0,2.6772049877761515e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[3.056691019238971e-17, 0.49919552663954336], [5.305717159767403e-17, 0.8664893687651736]]"
mdvc0,1.0,0.7785653642220178,15.20424055541232,80.0,1.571491384041361e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.0595581219990555e-17, 0.17303897298988752], [6.030864876006781e-17, 0.9849149779684563]]"
mdvc0,1.0,0.9263193700271922,24.752347761002483,80.0,3.641495910483385e-16,"[[0.0, 0.0], [0.0, 0.0]]","[[3.541454350796968e-18, 0.0578363386612804], [6.112984179380695e-17, 0.9983260779576271]]"
mdvc0,1.0,0.9754833510389361,34.309114384379065,80.0,9.839230275850624e-18,"[[0.0, 0.0], [0.0, 0.0]]","[[1.1789761203230004e-18, 0.01925414121269658], [6.122098881888756e-17, 0.9998146218405498]]"
mdvc0,1.0,0.9918422782690395,43.86683949008624,80.0,2.6209759234635097e-18,"[[0.0, 0.0], [0.0, 0.0]]","[[3.9231657139555483e-19, 0.006407015829685765], [6.123108315522807e-17, 0.9999794748634385]]"
mdvc0,1.0,0.9972855823834051,53.42467071313777,80.0,6.685693466218978e-18,"[[0.0, 0.0], [0.0, 0.0]]","[[1.305410416044324e-19, 0.0021318969958574203], [6.123220080718234e-17, 0.9999977275050174]]"
mdvc0,1.0,0.9990967989298634,62.98251368517558,80.0,3.2372856869624183e-18,"[[0.0, 0.0], [0.0, 0.0]]","[[4.343653208606555e-20, 0.000709372402170287], [6.123232455102717e-17, 0.9999997483953658]]"
mdvc0,1.0,0.99969946696186,72.5403579580309,80.0,1.985084676151498e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[1.4453164814925218e-20, 0.00023603809400372534], [6.123233825161891e-17, 0.9999999721430088]]"
mdvc0,1.0,0.9999,80.0,80.0,1.5845193255351178e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[4.809176729358251e-21, 7.853981625896686e-05], [6.123233976851172e-17, 0.9999999969157486]]"
mdwa0,-1.0,-0.9999,80.0,80.0,3.136507172834789e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999999969157487, 0.0], [7.853981625899068e-05, 0.0]]"
mdwa0,-1.0,-0.99969946696186,72.54035795803064,80.0,3.1250160716345146e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999999721430088, 0.0], [0.00023603809400367105, 0.0]]"
mdwa0,-1.0,-0.9990967989298634,62.98251368517681,80.0,1.3104252695059139e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.999999748395366, 0.0], [0.0007093724021701255, 0.0]]"
mdwa0,-1.0,-0.9972855823834051,53.424670713137594,80.0,2.1775052404025816e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999977275050176, 0.0], [0.002131896995857402, 0.0]]"
mdwa0,-1.0,-0.9918422782690395,43.86683949008629,80.0,3.1550827793529067e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9999794748634387, 0.0], [0.006407015829685671, 0.0]]"
mdwa0,-1.0,-0.9754833510389361,34.30911438437902,80.0,2.203303193905553e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.99981462184055, 0.0], [0.019254141212696613, 0.0]]"
mdwa0,-1.0,-0.9263193700271922,24.752347761002472,80.0,2.826151224555432e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9983260779576271, 0.0], [0.057836338661280434, 0.0]]"
mdwa0,-1.0,-0.7785653642220176,15.204240555412303,80.0,1.1632455368220815e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9849149779684565, 0.0], [0.1730389729898878, 0.0]]"
mdwa0,-1.0,-0.33451576160215124,5.734541550939228,80.0,2.164313655854714e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8664893687651735, 0.0], [0.49919552663954336, 0.0]]"
mdwa0,-1.0,1.0,-3.0102999566398116,80.0,2.1597501864696013e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[6.123233995736767e-17, 0.0], [1.0, 0.0]]"
mdwa0,-0.5,-0.7214346357779822,15.204240555412312,80.0,7.252824587333829e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9018560344964279, 0.3735610007964383], [0.20052202780655082, 0.08305894347202822]]"
mdwa0,-0.5,-0.5736806299728078,24.752347761002458,80.0,7.641727330778095e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8725728423916137, 0.3614315054770475], [0.30359516681576704, 0.12575323556601292]]"
mdwa0,-0.5,-0.5245166489610639,34.309114384379015,80.0,1.1819009111078118e-14,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8602025273454431, 0.3563075532140957], [0.33705341200139916, 0.13961209449510603]]"
mdwa0,-0.5,-0.5081577217309605,43.86683949008636,80.0,9.481418482053176e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8558010934635389, 0.3544844196063225], [0.348077403776637, 0.14417838139989897]]"
mdwa0,-0.5,-0.5027144176165949,53.42467071313801,80.0,8.412711279834052e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8543051903087568, 0.35386479623161504], [0.35173289923575785, 0.14569253719626013]]"
mdwa0,-0.5,-0.5009032010701366,62.9825136851767,80.0,6.863985488921993e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8538039768532654, 0.3536571868207066], [0.35294781441853657, 0.14619577154210006]]"
mdwa0,-0.5,-0.50030053303814,72.54035795803338,80.0,9.011879827824808e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.853636818884288, 0.3535879477228975], [0.35335190962889396, 0.14636315325872007]]"
mdwa0,-0.5,-0.5001,80.0,80.0,6.7908817182939346e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535811559790352, 0.35356489139262065], [0.3534863515763617, 0.1464188409367131]]"
mdwa0,-0.5,-0.4999,80.0,80.0,7.116681248771673e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8535256199423652, 0.3535418876130314], [0.3536204274292907, 0.146474376973383]]"
mdwa0,-0.5,-0.49969946696185996,72.54035795803269,80.0,7.298200222025886e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8534699147473999, 0.3535188137657822], [0.35375485185978595, 0.14653005739560843]]"
mdwa0,-0.5,-0.4990967989298633,62.982513685177686,80.0,5.5878618990118915e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8533023748173044, 0.35344941645449757], [0.35415878885666774, 0.14669737357806112]]"
mdwa0,-0.5,-0.4972855823834051,53.42467071313726,80.0,9.317777375566906e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8527977114861947, 0.3532403780583196], [0.3553722750541772, 0.14720001601882207]]"
mdwa0,-0.5,-0.49184227826903953,43.86683949008611,80.0,6.327403034595396e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8512706491231987, 0.3526078481169771], [0.35901486394666304, 0.1487088257402393]]"
mdwa0,-0.5,-0.4754833510389362,34.30911438437903,80.0,8.999449904312397e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.846587793528022, 0.3506681458188202], [0.3699222870315169, 0.1532268283125272]]"
mdwa0,-0.5,-0.4263193700271923,24.752347761002486,80.0,6.106734152656362e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8316763751252205, 0.3444916340821601], [0.4023279727434405, 0.16664970283240596]]"
mdwa0,-0.5,-0.2785653642220176,15.204240555412307,80.0,1.104840354215562e-14,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7794990032857223, 0.32287905901725594], [0.4959180320071437, 0.20541597468273348]]"
mdwa0,-0.5,0.16548423839784876,5.7345415509392295,80.0,8.854237723417485e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5631026676101336, 0.23324476193258625], [0.7324402885721296, 0.30338670115503946]]"
mdwa0,0.0,-0.6654842383978484,5.734541550939233,80.0,1.8450047527541676e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6828424477023586, 0.6828424477023584], [0.18364692106281527, 0.1836469210628152]]"
mdwa0,0.0,-0.22143463577798217,15.204240555412312,80.0,4.433258550044632e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5789769754791718, 0.5789769754791717], [0.40593800248928424, 0.40593800248928413]]"
mdwa0,0.0,-0.07368062997280773,24.75234776100244,80.0,3.206716136734172e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5280812083094538, 0.5280812083094537], [0.47024486964817314, 0.4702448696481729]]"
mdwa0,0.0,-0.024516648961063817,34.309114384379065,80.0,2.407083288111829e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5095343815266232, 0.5095343815266231], [0.49028024031392664, 0.4902802403139265]]"
mdwa0,0.0,-0.008157721730960478,43.86683949008649,80.0,4.036332803008856e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5031932453465622, 0.503193245346562], [0.49678622951687645, 0.49678622951687634]]"
mdwa0,0.0,-0.002714417616594907,53.4246707131374,80.0,2.0295310097194675e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5010648122504375, 0.5010648122504373], [0.49893291525458006, 0.4989329152545797]]"
mdwa0,0.0,-0.0009032010701366817,62.98251368517747,80.0,3.4932125146867435e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.500354560398768, 0.5003545603987678], [0.4996451879965979, 0.49964518799659774]]"
mdwa0,0.0,-0.00030053303814001574,72.54035795802966,80.0,3.2805793629232876e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5001180051185063, 0.5001180051185061], [0.49988196702450255, 0.4998819670245023]]"
mdwa0,0.0,-0.0001,80.0,80.0,5.028039714969452e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.500039268366004, 0.5000392683660039], [0.49996072854974494, 0.4999607285497447]]"
mdwa0,0.0,0.0001,80.0,80.0,4.133599550384312e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.499960728549745, 0.4999607285497448], [0.5000392683660038, 0.5000392683660035]]"
mdwa0,0.0,0.00030053303814001574,72.54035795802676,80.0,2.2725727415759927e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4998819670245026, 0.4998819670245024], [0.5001180051185063, 0.5001180051185061]]"
mdwa0,0.0,0.0009032010701366826,62.98251368517623,80.0,2.774182862842308e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4996451879965979, 0.49964518799659774], [0.500354560398768, 0.5003545603987678]]"
mdwa0,0.0,0.002714417616594907,53.424670713137374,80.0,3.652525727728736e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4989329152545801, 0.49893291525457995], [0.5010648122504375, 0.5010648122504373]]"
mdwa0,0.0,0.008157721730960486,43.86683949008628,80.0,3.3770381504038144e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.49678622951687645, 0.49678622951687634], [0.5031932453465622, 0.503193245346562]]"
mdwa0,0.0,0.02451664896106383,34.309114384379015,80.0,4.067210376517292e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4902802403139267, 0.4902802403139265], [0.5095343815266232, 0.5095343815266231]]"
mdwa0,0.0,0.07368062997280773,24.752347761002486,80.0,4.281357303908374e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.47024486964817336, 0.47024486964817314], [0.5280812083094535, 0.5280812083094534]]"
mdwa0,0.0,0.2214346357779824,15.204240555412305,80.0,4.433258550044632e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.40593800248928424, 0.40593800248928413], [0.5789769754791718, 0.5789769754791717]]"
mdwa0,0.0,0.6654842383978488,5.734541550939226,80.0,1.846305596965376e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1836469210628151, 0.18364692106281505], [0.6828424477023586, 0.6828424477023584]]"
mdwa0,0.5,-0.16548423839784843,5.734541550939233,80.0,6.616025246951511e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.30338670115503963, 0.7324402885721295], [0.23324476193258648, 0.5631026676101338]]"
mdwa0,0.5,0.27856536422201783,15.204240555412325,80.0,4.971193345252994e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.20541597468273357, 0.49591803200714357], [0.3228790590172562, 0.7794990032857227]]"
mdwa0,0.5,0.4263193700271923,24.752347761002486,80.0,4.690491636367697e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.16664970283240604, 0.40232797274344057], [0.3444916340821602, 0.8316763751252205]]"
mdwa0,0.5,0.4754833510389362,34.30911438437908,80.0,5.75077813628876e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.15322682831252726, 0.36992228703151697], [0.3506681458188204, 0.8465877935280223]]"
mdwa0,0.5,0.49184227826903953,43.86683949008622,80.0,6.863754395592136e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14870882574023936, 0.35901486394666304], [0.35260784811697726, 0.8512706491231987]]"
mdwa0,0.5,0.4972855823834051,53.42467071313761,80.0,8.068563772506208e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14720001601882216, 0.3553722750541772], [0.35324037805831976, 0.8527977114861949]]"
mdwa0,0.5,0.4990967989298633,62.982513685176215,80.0,4.09468244317093e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14669737357806126, 0.35415878885666796], [0.3534494164544977, 0.8533023748173044]]"
mdwa0,0.5,0.49969946696185996,72.54035795803301,80.0,5.0043809754614e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14653005739560854, 0.35375485185978606], [0.3535188137657824, 0.8534699147474001]]"
mdwa0,0.5,0.4999,80.0,80.0,4.889972735600255e-15,"[[0.0, 0.0], [0.0, 0.0]]","[[0.146474376973383, 0.35362042742929056], [0.3535418876130316, 0.8535256199423653]]"
