,,SSR,SRR,cost,shift,scale
Enda Reilly - Cur An Long Ag Seol,mixture,25.24100835563108,19.968537327691426,5.341452358031502,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9382121026005594, 0.007585566238366331], [0.010744724647535096, 0.935393068391758]]"
Forkupines - Semantics,mixture,24.805776904999767,15.423645392593064,8.991622407726142,"[[0.0, 0.0], [0.0, 0.0]]","[[0.939545550716838, 0.0016170486283221663], [0.00028093366453692183, 0.9419013880712138]]"
Georgia Wonder - Siren,mixture,23.175913872103813,14.052095171489572,9.482613968005023,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9183597571623704, 0.009042667176198867], [-0.0037126752949808365, 0.9410742439286267]]"
Girls Under Glass - We Feel Alright,mixture,24.693724793619477,15.997573808534328,7.9048231840061325,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9372370192885551, 0.003919272036932369], [0.0005550478536702789, 0.9430549296318725]]"
Hollow Ground - Ill Fate,mixture,25.484761912630827,19.940176497337674,5.506996467494215,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9467457981559321, 0.00024915508220797625], [0.0007430609256633555, 0.9466049401767241]]"
James Elder & Mark M Thompson - The English Actor,mixture,25.45172774512372,21.434353188849133,3.308681818042089,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9463698133717833, -0.0002455532526649187], [-0.00014297239351301636, 0.9469616849031455]]"
Juliet's Rescue - Heartbeats,mixture,25.096794681882365,18.13447984307966,6.10958609274341,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9416864505349213, 0.0026878115964869206], [0.0007278755662437869, 0.9442290593906424]]"
Little Chicago's Finest - My Own,mixture,4.417687118136209,4.39175749449913,13.899181955151828,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41153989699535753, 0.36013934221273725], [0.2709892242064443, 0.5717808157112106]]"
Louis Cressy Band - Good Time,mixture,24.8675289670898,17.032863961864035,5.5515418947790085,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9426626930814599, -0.0003921685661387444], [-0.000725287461286005, 0.9439299067797788]]"
Lyndsey Ollard - Catching Up,mixture,25.46592176269951,20.83932406532957,1.9783435907741007,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945860890347665, 0.0007072960365135978], [0.00039674441706367633, 0.9463131027993138]]"
M.E.R.C. Music - Knockout,mixture,24.363809899479698,15.832636679736682,6.450561031650359,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9384497975449001, 0.0004173673239265764], [0.00019198123053618642, 0.9393129081567853]]"
Moosmusic - Big Dummy Shake,mixture,24.555157259675234,16.15664018506363,9.46742172266641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9329090950120731, 0.0075320665218226645], [0.006521007391210461, 0.9341763355839049]]"
Motor Tapes - Shore,mixture,25.50404245384611,20.421215385679304,4.435138449042457,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9467552554595254, 0.00029944852369403536], [0.00015331196328009693, 0.9459593678396904]]"
Mu - Too Bright,mixture,24.82444891782601,17.272076310939582,5.947637453162329,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9378588260244267, 0.002697378794351098], [0.0006528711859192971, 0.9429762890836937]]"
Nerve 9 - Pray For The Rain,mixture,25.541392999389124,21.199145436678673,3.4062411389842047,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9464291783426974, 0.000868163026652782], [0.0001870308363392137, 0.947116832657921]]"
PR - Happy Daze,mixture,24.520484233920982,16.12592833537941,11.560893337855125,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9302291321168668, 0.009687100770174263], [0.0015453600550998478, 0.939505405491086]]"
PR - Oh No,mixture,24.48023480238823,16.18793737859378,8.471722381922005,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9237090898507407, 0.009087292483267381], [0.07744490635490497, 0.8997024179871501]]"
Punkdisco - Oral Hygiene,mixture,25.07586783986433,19.453813027722656,4.522545448534936,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9338139464399632, 0.010245449560735361], [0.012042420751435776, 0.9300282436262609]]"
Raft Monk - Tiring,mixture,25.242104846735927,18.199117299077436,7.263950816846189,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9429224604942932, 0.0028863986789407444], [0.0018319609129139175, 0.9442218944992113]]"
Sambasevam Shanmugam - Kaathaadi,mixture,25.65594804272983,24.062502749675918,2.9625798923404583,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9468668142059665, 0.0008093649776089041], [0.0012922257512435712, 0.9471795345659627]]"
Secretariat - Borderline,mixture,24.736997109918924,16.928738898354577,6.256226366530088,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9367891265474257, 0.005350930606081945], [0.003279878333681164, 0.9398322916092201]]"
Secretariat - Over The Top,mixture,23.16966901327724,14.581162079545297,10.41874792526649,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9181800943195719, 0.02052937555002233], [0.03307857785450786, 0.9006556259128592]]"
Side Effects Project - Sing With Me,mixture,24.44361447101484,16.49228081700376,6.352934936455702,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9309461080194619, 0.00873136354539212], [0.008304351713490114, 0.9332998753144839]]"
Signe Jakobsen - What Have You Done To Me,mixture,24.812218344627365,16.538856029339684,6.388734525709319,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9392747326437925, 0.0018081121996670409], [2.7880658649523957e-05, 0.9415222215444128]]"
Skelpolu - Resurrection,mixture,23.860649906913526,16.544641583376446,8.825322318426089,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9314487907825963, 0.00556515197810702], [0.015058329794879501, 0.9173281756667244]]"
Speak Softly - Broken Man,mixture,25.138797249572356,19.7423225686069,5.091665703382623,"[[0.0, 0.0], [0.0, 0.0]]","[[0.94215483092587, 0.0005182388861236413], [-0.0006474086210811394, 0.9441649153739873]]"
Speak Softly - Like Horses,mixture,25.37337984868332,21.29699418209826,4.58703302664367,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9326291462616937, 0.012529115070968067], [-0.005558047292651671, 0.9527504197410827]]"
The Doppler Shift - Atrophy,mixture,25.279171845159347,19.80118089584298,4.806398489380125,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9441659316668728, 0.0010872713094442813], [0.0008594460908670616, 0.9443623739655392]]"
The Easton Ellises (Baumi) - SDRNR,mixture,23.48592314836752,12.885514495950051,10.167828620085775,"[[0.0, 0.0], [0.0, 0.0]]","[[0.933110305771845, 0.0044467384006240725], [0.012219021726331027, 0.9247076625921713]]"
The Easton Ellises - Falcon 69,mixture,25.02719967117834,16.81657926786597,8.824827464593266,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9407216987669378, 0.00338801031625382], [0.002441678215395668, 0.9416547418662046]]"
The Long Wait - Dark Horses,mixture,25.13633127521568,19.449043710348633,3.709142135542937,"[[0.0, 0.0], [0.0, 0.0]]","[[0.939679582465899, 0.004859943845701011], [0.004403217234312202, 0.9410145669256214]]"
The Mountaineering Club - Mallory,mixture,25.548154931955366,20.88709286199466,3.3559517360812845,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9465299122325331, 0.0009073781448459044], [0.0007575039796222705, 0.9464041322532326]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,24.99656857567082,18.36601041105994,5.604896892140436,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9354371597531815, 0.006757545050306079], [-0.002681494176192804, 0.946772578817493]]"
Timboz - Pony,mixture,24.49163915146076,14.837621073835244,8.412581898710624,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9392911075932971, 0.00277457446990161], [0.002452794665746238, 0.9392401784723294]]"
Tom McKenzie - Directions,mixture,25.25015279890409,20.599165753870242,4.237658196045229,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9370939412158746, 0.01048033534003462], [0.004602320896016729, 0.9426184073070719]]"
Triviul feat. The Fiend - Widow,mixture,24.53814340433551,16.0802005784442,6.635249393468529,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9372294627321425, 0.0023579205320674377], [-0.0003117007388678424, 0.9416378458178103]]"
We Fell From The Sky - Not You,mixture,24.81242070793041,16.31871370625172,6.842770997920521,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9410996814616402, 0.0015145496359697363], [0.003072839038469433, 0.9399071859074921]]"
Zeno - Signs,mixture,24.94562112639055,17.590109427976586,6.942337636024398,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9428723816548914, -0.0003785089803868452], [-0.00022935971539452907, 0.9429551768143182]]"
