,,SSR,SRR,cost,shift,scale
PR - Oh No,mixture,-3.446164289872298,13.726311581167781,10.804706296255626,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8796730837275094, 0.025066492092784415], [0.15992275915205198, 0.8307556629865473]]"
Punkdisco - Oral Hygiene,mixture,-3.835474045490497,16.902724408393766,5.830781298552421,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8884863148370574, 0.05127307503237609], [0.06020037889620397, 0.879009974794345]]"
Raft Monk - Tiring,mixture,-2.7363686457924365,14.32400731425967,11.21316521712822,"[[-576.0, -577.0], [-575.0, -576.0]]","[[0.9238500520976949, 0.01610779753588132], [0.015509883035302544, 0.9240160154680475]]"
Sambasevam Shanmugam - Kaathaadi,mixture,-2.6354476592350817,21.447938380644363,4.0440820702232,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9434422009703962, 0.00314697137507249], [0.003576694625621102, 0.9441314697577837]]"
Secretariat - Borderline,mixture,-2.8158215171368917,14.275772781937587,8.296695629884786,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9088933488750887, 0.025065421916332743], [0.02297291680902335, 0.916763904669215]]"
Secretariat - Over The Top,mixture,-2.568649147137575,12.6713330220608,12.967610722350937,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8713814491852254, 0.05562639574718717], [0.07259124002097236, 0.8443037487049238]]"
Side Effects Project - Sing With Me,mixture,-3.5332455287263937,13.692799873633849,8.737375702244679,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8690085105089319, 0.0597195078109134], [0.05993310137497941, 0.8728064669265777]]"
Signe Jakobsen - What Have You Done To Me,mixture,-2.727025823040073,13.395288835241912,8.082701394065896,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9162451168020449, 0.014867145003354405], [0.010308043667262547, 0.9218011863980062]]"
Skelpolu - Resurrection,mixture,-2.644010762051339,14.825968625832623,10.761825512851598,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9017386321648128, 0.028560328574218495], [0.043655591843223006, 0.8769544113636591]]"
Speak Softly - Broken Man,mixture,-2.107014565048591,17.80010882013683,6.158298276643406,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9283027906524779, 0.00977885725561055], [0.007319364746441885, 0.9290542374287393]]"
Speak Softly - Like Horses,mixture,-2.960094903421891,18.96363198800329,5.940033816740318,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9091065888100887, 0.03224374839135813], [0.0049856487683741695, 0.9396627302529948]]"
The Doppler Shift - Atrophy,mixture,-2.154709635897728,17.419275307313214,6.601929925280617,"[[-576.0, -575.0], [-577.0, -576.0]]","[[0.9340400694461196, 0.007568758558409012], [0.006963394765728062, 0.9343813996031822]]"
The Easton Ellises (Baumi) - SDRNR,mixture,-2.817409031080595,9.892627348276887,14.804483899838596,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8750340165810212, 0.031779983606428655], [0.04672077847560232, 0.8521649037037062]]"
The Easton Ellises - Falcon 69,mixture,-2.5453777840978646,14.011128762781468,11.822814214583376,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9082822922072472, 0.02769784385675363], [0.02808237854253586, 0.9097864085593939]]"
The Long Wait - Dark Horses,mixture,-2.8606093370989103,17.417191777632155,4.553393524773039,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9167891997310125, 0.02368538287014084], [0.021192330245315152, 0.9191231666532889]]"
The Mountaineering Club - Mallory,mixture,-2.091419077471165,18.089976412184853,4.426484425200533,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9356371153857331, 0.005935186447103506], [0.008018131718517304, 0.9343215274227945]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,-2.592920014126026,16.399872871612473,6.961185674210789,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9017931688100647, 0.03254144024508046], [0.0110421138776786, 0.9261353935620238]]"
Timboz - Pony,mixture,-2.9961261252612177,11.129136592754342,12.625815605789406,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9046607411830399, 0.03016714305096447], [0.033469834870116386, 0.8949129099674793]]"
Tom McKenzie - Directions,mixture,-3.2467190310020815,17.93534615845814,5.430967985332118,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9139062997087117, 0.026841092317395166], [0.01862425132643884, 0.927881437550412]]"
Triviul feat. The Fiend - Widow,mixture,-3.067553239119864,13.045147636964426,9.429137793328907,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.8977413795023559, 0.03262653053664308], [0.025660412039379552, 0.9047010604192931]]"
We Fell From The Sky - Not You,mixture,-3.018936639955865,12.843896586357875,9.933287497114941,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9049783335476327, 0.03302020356779348], [0.034063632747205426, 0.9017091189934658]]"
Zeno - Signs,mixture,-2.5465690337824554,14.8855379629268,8.982918798730553,"[[-576.0, -576.0], [-576.0, -576.0]]","[[0.9155883874521513, 0.018367481701194142], [0.021808364835242997, 0.9143034157203074]]"
