,,SSR,SRR,cost,shift,scale
Speak Softly - Like Horses,mixture,25.293410790564664,20.923010010379667,4.773127701235843,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9214660490981873, 0.02351278551973327], [0.003962659071664146, 0.9432752440915656]]"
The Doppler Shift - Atrophy,mixture,25.179318584495796,19.497619530122623,5.242653209415072,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9408324932831702, 0.003533852103340627], [0.0033293588873373075, 0.940806334578834]]"
The Easton Ellises (Baumi) - SDRNR,mixture,21.90336005313189,11.846071631831052,11.43271676362219,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9112865170802208, 0.014159200125036213], [0.02569215382177301, 0.9065898473531586]]"
The Easton Ellises - Falcon 69,mixture,24.692423716470874,16.398519262779065,9.185679345228175,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9268272586850613, 0.01751320203158256], [0.01656497898528822, 0.9277472343415073]]"
The Long Wait - Dark Horses,mixture,25.047156651403487,19.35745090336077,3.6718852831365822,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9278849331985215, 0.01723577905237629], [0.014799322485441382, 0.9295165204270255]]"
The Mountaineering Club - Mallory,mixture,25.425662744985544,20.350289143317713,3.3506034395008215,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9424736758717003, 0.004460103974962607], [0.005871376066317712, 0.9414309285566304]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,24.950963730567786,18.642671766864005,5.420027088527413,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9197995351637769, 0.021372058144747307], [0.013007816075960243, 0.9312752922721677]]"
Timboz - Pony,mixture,23.70956755318605,13.53697722047422,9.776787198031617,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9295017387752549, 0.013481419488564834], [0.012961126480024362, 0.9258473364093099]]"
Tom McKenzie - Directions,mixture,25.229466150027477,20.032387565544155,4.433696025831144,"[[0.0, 0.0], [0.0, 0.0]]","[[0.928495990756124, 0.0189216567674616], [0.011945923644156914, 0.9366099898571333]]"
Triviul feat. The Fiend - Widow,mixture,24.24737712034416,15.614848849077603,7.150876253629895,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9216169338545375, 0.01926201733207185], [0.01710761816413344, 0.9241493547432419]]"
We Fell From The Sky - Not You,mixture,24.24387711254973,15.326059938472564,7.640156719850554,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9262121537271427, 0.015100931673404887], [0.0162349793826111, 0.9239067861145654]]"
Zeno - Signs,mixture,24.57033632026087,16.79219148384174,7.22202481039349,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9292606621870365, 0.013181833649514321], [0.012024158714961227, 0.9306200186085309]]"
