,,SSR,SRR,cost,shift,scale
Detsky Sad - Walkie Talkie,mixture,30.133029285694274,24.732424744221625,3.0125847270911237,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9680039501444007, 0.001416908346259082], [0.0016502171388810573, 0.9675847898268286]]"
Enda Reilly - Cur An Long Ag Seol,mixture,30.240692487948884,26.883659943634296,2.345476428060743,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9681146442537211, 0.001423809605078364], [0.00298188064892231, 0.9660575613670284]]"
Forkupines - Semantics,mixture,30.225755224714483,25.87012965772341,2.8511651908606392,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9677449083987184, 0.0015526270909381958], [0.001691623481509464, 0.9679005116821068]]"
Georgia Wonder - Siren,mixture,29.641778598936863,20.59222225059356,4.637353526777821,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9650782953996969, 0.0016497417753559471], [-6.485457361061368e-05, 0.9681529354120595]]"
Girls Under Glass - We Feel Alright,mixture,30.105256943573934,24.337878497842997,3.2065165294001448,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9676248117962134, 0.001371645351854251], [0.0007816430589245827, 0.9684099982209575]]"
Hollow Ground - Ill Fate,mixture,30.363352586022362,29.851270030606436,1.7871643857966326,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9688919197923329, 0.0012163968688675714], [0.00136936282954519, 0.9685535071829727]]"
James Elder & Mark M Thompson - The English Actor,mixture,30.34662225377739,30.902603732770988,1.069408638616593,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9693104938612939, 0.00030531541205334003], [0.000432665565835259, 0.9693664734158925]]"
Juliet's Rescue - Heartbeats,mixture,30.20882358409899,26.456370050077176,2.4278571441016483,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9682721273389985, 0.0006704187989579218], [0.0005804450700416352, 0.9689630416365287]]"
Little Chicago's Finest - My Own,mixture,4.907270733868383,3.9266300443771076,14.749610368317487,"[[0.0, 0.0], [0.0, 0.0]]","[[0.416773555791232, 0.15206618875585964], [-0.0002790415962491677, 0.6097957469234166]]"
Louis Cressy Band - Good Time,mixture,30.191653705178826,26.174690007514833,2.036900189816365,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9689053118488367, 0.00044820292741870854], [0.00034276726013456575, 0.968878464208629]]"
Lyndsey Ollard - Catching Up,mixture,30.395329762144023,32.110514992120955,0.5523483543909984,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9694002927738334, 0.0004971202494601129], [0.00047844776524774794, 0.9693620720795645]]"
M.E.R.C. Music - Knockout,mixture,30.01624486615328,23.84289727672642,2.7719391331264784,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9678334965762485, 0.0008579103230528025], [0.0007445088670455012, 0.9680649933011944]]"
Moosmusic - Big Dummy Shake,mixture,30.151770333826327,25.103300881506815,3.678210370585901,"[[0.0, 0.0], [0.0, 0.0]]","[[0.964617177348643, 0.004151392837453552], [0.004203726015967889, 0.9658372920236853]]"
Motor Tapes - Shore,mixture,30.347012803457968,30.3915780413638,1.4426081538857662,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9692388070622775, 0.0004187528539915404], [0.00032745246406778593, 0.9693718162730349]]"
Mu - Too Bright,mixture,30.157872039887913,26.48845201479728,2.123378130900618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9668414688215516, 0.001546942740088248], [0.0009988216719054544, 0.9678717435581305]]"
Nerve 9 - Pray For The Rain,mixture,30.382346787051272,31.978685605105763,0.936560421254866,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9691570628705517, 0.000542308888793087], [0.0005772380364350936, 0.9693732357143304]]"
PR - Happy Daze,mixture,30.268058033211794,26.875216359739767,3.419594746463777,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9654766176018064, 0.0037293719872677224], [0.0018765550116252817, 0.96732335786132]]"
PR - Oh No,mixture,30.135646038281543,23.286741391295106,3.7939139671552624,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9648374831264788, 0.001503525590004343], [0.012174782511688959, 0.962722616499013]]"
Punkdisco - Oral Hygiene,mixture,30.260491613891922,28.894180189764597,1.5085495892563836,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9650539288509994, 0.004560046522304871], [0.004701692303278391, 0.9646338108195114]]"
Raft Monk - Tiring,mixture,30.301322034071745,27.590664000234426,2.6633230497398452,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9686530651173193, 0.0008439498097674339], [0.0007842389833161109, 0.9688954516341717]]"
Sambasevam Shanmugam - Kaathaadi,mixture,30.400089734732163,34.09373050695338,0.9904761594253679,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9696514775813762, 0.0001237988082004598], [0.00015945375904089719, 0.9696890110733627]]"
Secretariat - Borderline,mixture,30.139432391760728,25.41768849822805,2.456266009698678,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9663700534979749, 0.0025493967440041315], [0.0020106936333751007, 0.9672305406254852]]"
Secretariat - Over The Top,mixture,29.399579742547886,21.378951657185247,5.411783508092174,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9616725913445621, 0.006691061729832946], [0.00963904992417982, 0.9571637063347505]]"
Side Effects Project - Sing With Me,mixture,30.17636053258557,24.9996697975639,2.4885171560660013,"[[0.0, 0.0], [0.0, 0.0]]","[[0.965554205572614, 0.003149851504894778], [0.0033148198890975084, 0.9662189800097202]]"
Signe Jakobsen - What Have You Done To Me,mixture,30.265482707862315,26.928900982300753,1.4888085995129905,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9679762264113516, 0.0014771542556386217], [0.0009883046356666337, 0.968457998593899]]"
Skelpolu - Resurrection,mixture,29.54254020080908,22.284067199219123,3.8701495763508227,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9655299431974129, 0.0029184373595481324], [0.00668940623811788, 0.9602139683337563]]"
Speak Softly - Broken Man,mixture,29.635296005508934,24.400492684593928,3.3112695696265226,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9631341624864106, 0.0027931265266018597], [-0.001312859079374135, 0.9680034859742929]]"
Speak Softly - Like Horses,mixture,30.27811469934347,29.57310665236404,1.8435222384586303,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9652844419554795, 0.003926683199679409], [0.0011209421437244163, 0.9683078260167506]]"
The Doppler Shift - Atrophy,mixture,30.29048654480979,29.594017258378663,1.8057072578421876,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.968862310535941, 0.0004050491412522644], [0.00040812514928111786, 0.9689909965562324]]"
The Easton Ellises (Baumi) - SDRNR,mixture,29.861040376399156,21.474477146090397,4.013513421521407,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9669895122684294, 0.001046369996789871], [0.0016229534955384559, 0.9664495116759455]]"
The Easton Ellises - Falcon 69,mixture,30.28952817912279,26.95107054187126,2.7796973679286445,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9676804102118994, 0.001802106786351821], [0.0016901830433535714, 0.9677798640387285]]"
The Long Wait - Dark Horses,mixture,30.3117745432037,28.903424730319735,1.310521944516919,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9670207312696446, 0.0024206068784741177], [0.002536659490315724, 0.9670630839739437]]"
The Mountaineering Club - Mallory,mixture,30.371134485245005,31.00727626462794,1.083795254194324,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9692210651412793, 0.0003178436777759304], [0.0005121745248846721, 0.9692274185480237]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,30.321775422152996,29.26191818100671,1.6255614208787397,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9668543562845242, 0.0024876328716013155], [0.0019601449405783145, 0.9674517863142447]]"
Timboz - Pony,mixture,30.06040910724151,23.014697168755003,3.4033050326555196,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9679753530071008, 0.001142928360581561], [0.001087648156732837, 0.9679765040854025]]"
Tom McKenzie - Directions,mixture,30.309693121918848,28.72261308025915,1.713236446522448,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9672766724134145, 0.002467033895644927], [0.0012182832940677067, 0.968706473239023]]"
Triviul feat. The Fiend - Widow,mixture,29.984135626562395,24.900987622689517,2.4834559457177785,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9665620224143486, 0.0015174408990332343], [0.0010897850544167842, 0.9672915713931781]]"
We Fell From The Sky - Not You,mixture,30.245778096860732,26.69634068886775,2.1774595039105953,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9679154238929308, 0.001649091855716597], [0.0017041746834525996, 0.9677987744602393]]"
Zeno - Signs,mixture,30.27385198536812,27.498650245046562,2.0482748269858746,"[[0.0, 0.0], [0.0, 0.0]]","[[0.967972413187574, 0.00153355184755346], [0.001501655999761477, 0.9679715574488527]]"
