,,SSR,SRR,cost,shift,scale
Enda Reilly - Cur An Long Ag Seol,mixture,25.46417152241133,21.42382648956741,4.396013859721467,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9393863325407523, 0.009316498537516135], [0.010451893177764272, 0.9369563054121826]]"
Forkupines - Semantics,mixture,25.088877323403395,17.47228896631013,6.72126371366914,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9364432783814057, 0.008962455722780682], [0.00874370663636213, 0.9379456891146741]]"
Georgia Wonder - Siren,mixture,24.048058408397917,15.593663818339396,8.129713722022533,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9273802170875295, 0.008346480401587907], [0.001373241339607784, 0.94183464216399]]"
Girls Under Glass - We Feel Alright,mixture,25.015701987409674,17.44677915159209,6.699747200543801,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9383182208130048, 0.006357672692256924], [0.00386434693596206, 0.9425573432254253]]"
Hollow Ground - Ill Fate,mixture,25.739555195046833,22.73945882900771,3.9121075350650627,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9437594140058759, 0.0052783505725840325], [0.004649573085351252, 0.9440222988408161]]"
James Elder & Mark M Thompson - The English Actor,mixture,25.645660716186484,23.238095282131596,2.579199696807613,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9466080725591439, 0.0016725746499144697], [0.002458845159874298, 0.9461006123744502]]"
Juliet's Rescue - Heartbeats,mixture,25.28681931431386,19.976097225555833,4.971264534238742,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9425811710051641, 0.0039058701500449488], [0.002842106725157338, 0.9437675781643069]]"
Little Chicago's Finest - My Own,mixture,4.436175572371107,4.598189029499286,13.742551083080643,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4113510999186619, 0.3624210547100226], [0.2747157721590159, 0.5743824412837556]]"
Louis Cressy Band - Good Time,mixture,25.25898070328509,18.743319239817076,4.693948895984718,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9442143577109761, 0.00151627583327372], [0.0012844807898385973, 0.9449483147394219]]"
Lyndsey Ollard - Catching Up,mixture,25.683910729473872,23.465136104325467,1.4042148930952347,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9458690346702258, 0.002788799081415316], [0.002638684085022108, 0.9459213006327337]]"
M.E.R.C. Music - Knockout,mixture,24.912980290666468,17.775858473402888,5.442636182045011,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9403388222451196, 0.004316185587892013], [0.004075594088833883, 0.9413640189686872]]"
Moosmusic - Big Dummy Shake,mixture,24.90338004412174,18.15358915346261,7.986837449024947,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9281164542149868, 0.016587506973349448], [0.015898561259341335, 0.930284367170703]]"
Motor Tapes - Shore,mixture,25.59121929549184,22.040419705969075,3.709144511107404,"[[0.0, 0.0], [0.0, 0.0]]","[[0.945969575243741, 0.0018648189916165502], [0.0018359042471252933, 0.9460512015209975]]"
Mu - Too Bright,mixture,25.09622241627462,18.705470002891836,4.895396732104468,"[[0.0, 0.0], [0.0, 0.0]]","[[0.935646415213498, 0.007926791207710643], [0.006268047062453161, 0.9397667220953485]]"
Nerve 9 - Pray For The Rain,mixture,25.717991856242342,23.22101085059384,2.5819508856894076,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9454573314893997, 0.0026510765028872], [0.0028298885969476315, 0.9458796474192405]]"
PR - Happy Daze,mixture,25.45623980961151,19.476761517221266,7.902895551388258,"[[0.0, 0.0], [0.0, 0.0]]","[[0.925091412544287, 0.0214232588926144], [0.019876039236129326, 0.9272733442553629]]"
PR - Oh No,mixture,25.00131509551723,17.30557128679643,7.440641858483028,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9306723956824614, 0.007476389115979728], [0.05731416086712406, 0.9169940031727546]]"
Punkdisco - Oral Hygiene,mixture,25.51715821881041,22.161551453392654,3.1439894055796795,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9309526266411783, 0.015758560802289774], [0.018657782920157406, 0.9293950142728135]]"
Raft Monk - Tiring,mixture,25.444927481909836,19.601892219019955,6.237154243393027,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9434281759366361, 0.0037780486299016387], [0.00373701514336372, 0.9440554754880945]]"
Sambasevam Shanmugam - Kaathaadi,mixture,25.85396620195309,26.54970706940245,2.3289513227371117,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9479905646400768, 0.0010160168270442226], [0.0014803247005282295, 0.9476815301040109]]"
Secretariat - Borderline,mixture,25.176852944165738,18.99939819527057,4.841173400459729,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9364820899137605, 0.009034219159559738], [0.008264857874229552, 0.9386556252553563]]"
Secretariat - Over The Top,mixture,23.872512603520725,16.368948033876976,9.153389504117726,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9201365990055477, 0.024109348133883816], [0.03318566291763478, 0.9070841220811361]]"
Side Effects Project - Sing With Me,mixture,24.99720634317044,18.273035985259806,5.291305200466958,"[[0.0, 0.0], [0.0, 0.0]]","[[0.926177188645673, 0.01856158139740871], [0.020880499826087015, 0.9268800173261214]]"
Signe Jakobsen - What Have You Done To Me,mixture,25.42012824810208,19.22286724512567,3.813005648020154,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9410593139402654, 0.005706065739598208], [0.0052777415784694, 0.941630782378778]]"
Skelpolu - Resurrection,mixture,24.390241669192054,18.431040657379473,6.8409311599782985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9272991092977649, 0.015167136409888163], [0.019759450965365626, 0.9182254154585331]]"
Speak Softly - Broken Man,mixture,25.14068002356588,20.88613354358963,4.577373834330188,"[[0.0, 0.0], [0.0, 0.0]]","[[0.93743265150781, 0.00613440333912694], [0.0018987901135395252, 0.941778260655039]]"
Speak Softly - Like Horses,mixture,25.594371330873038,23.521681245977554,3.5676761046956016,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9320252881537723, 0.014413796738707059], [0.003230655033554853, 0.9450450827382447]]"
The Doppler Shift - Atrophy,mixture,25.640889576737933,22.48173480375016,3.853013977725567,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9457710678834902, 0.0017149896478061647], [0.0018436192802703736, 0.9455680635522721]]"
The Easton Ellises (Baumi) - SDRNR,mixture,24.054373493760313,14.412303053037245,8.805719927568155,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9359567649771867, 0.004432594929255122], [0.009401478873723935, 0.9278285294651318]]"
The Easton Ellises - Falcon 69,mixture,25.35160588629113,19.318404129348448,6.580560219865777,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9376610422167033, 0.009102776945499009], [0.008526377530194485, 0.9387358308647948]]"
The Long Wait - Dark Horses,mixture,25.535001265564965,22.260397061829103,2.769389471102774,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9371975475894064, 0.010701442700157049], [0.010007081616996392, 0.9376898904218345]]"
The Mountaineering Club - Mallory,mixture,25.756526664408042,22.959160040051565,2.47439611711524,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9451666447964608, 0.002803025301209947], [0.002601961408290362, 0.9452037206528585]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,25.572517958027056,22.026231353387633,3.713674507706088,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9341327654385181, 0.011974671392664234], [0.009422324204574884, 0.938584815054356]]"
Timboz - Pony,mixture,24.874987923642884,15.986460505987996,7.420728607945447,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9401764527465618, 0.005650092094387675], [0.005282846579219511, 0.9398116104446828]]"
Tom McKenzie - Directions,mixture,25.656276124436022,22.599881543443207,3.2811798741195353,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9397538514467333, 0.009197509951990174], [0.005891545459066616, 0.9430876194812916]]"
Triviul feat. The Fiend - Widow,mixture,24.98989920619327,18.3772173923263,5.232333457681127,"[[0.0, 0.0], [0.0, 0.0]]","[[0.934096350722955, 0.010475355644209325], [0.008291020505462017, 0.9365148413214147]]"
We Fell From The Sky - Not You,mixture,25.164238356188218,18.04126563207094,5.5105868466148396,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9378726640902456, 0.008617065489057154], [0.009028867419267719, 0.9374596286595281]]"
Zeno - Signs,mixture,25.390041300450946,20.0522445172442,4.774427447827046,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9401366911431341, 0.006261262857465434], [0.006689069690872145, 0.9403107371519281]]"
