,,SSR,SRR,cost,shift,scale
M.E.R.C. Music - Knockout,mixture,22.70698621145328,13.67830371421471,8.32368783486292,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9214438423590408, 0.00859179890248381], [0.007683273175078055, 0.9234236692921767]]"
Moosmusic - Big Dummy Shake,mixture,22.952948757075703,14.284451868411729,11.706474685856021,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8942039495987656, 0.03950867958441004], [0.035048422053617675, 0.8962443253794985]]"
Motor Tapes - Shore,mixture,25.082779835194966,18.145538616007865,5.673185560411632,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9409929942534571, 0.005133555688253674], [0.00441803238712779, 0.9397424303504354]]"
Mu - Too Bright,mixture,23.449084642304758,14.912096879740568,7.730737204170543,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9133060218582549, 0.01878698879804315], [0.01709866338620377, 0.9207801904161683]]"
Nerve 9 - Pray For The Rain,mixture,25.21068625091943,19.216039031012404,4.239378701103379,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9387930081923954, 0.006995175171678567], [0.006066722513869542, 0.9402629889753572]]"
PR - Happy Daze,mixture,23.479583899042037,14.933727527936542,13.1590740027448,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8669429060346797, 0.06669572398807935], [0.0533699173502966, 0.8817426606186684]]"
PR - Oh No,mixture,22.613771874578134,14.499506283621812,10.125832659539336,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8814767439515412, 0.028278174465847454], [0.15252536846275275, 0.83966173868744]]"
Punkdisco - Oral Hygiene,mixture,24.515390565334297,17.561490966260408,5.383726616536753,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8986733808846313, 0.042731243505757646], [0.05448842181681107, 0.8822339239796619]]"
Raft Monk - Tiring,mixture,24.30452932097655,15.241236223846643,10.13315066763677,"[[0.0, -1.0], [0.0, 0.0]]","[[0.9306144866963644, 0.011788866435885913], [0.010442604474470263, 0.9309544444313583]]"
Sambasevam Shanmugam - Kaathaadi,mixture,25.569742238613927,22.226422525430706,3.659831707079498,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9446310118338146, 0.002827077587643635], [0.002510483185034628, 0.9453720028577708]]"
Secretariat - Borderline,mixture,23.5207152289269,15.058498894097527,7.670656602596492,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9164309293088804, 0.02130321995426498], [0.01864069311595829, 0.9219611951587001]]"
Secretariat - Over The Top,mixture,21.41680473556328,13.22655147289516,12.275697247816119,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8825558662761797, 0.051963685250584576], [0.07074747922704773, 0.8518383831542652]]"
Side Effects Project - Sing With Me,mixture,22.76545050268673,14.580518321994777,8.067474100941523,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8804750790730721, 0.055096366313296334], [0.05542307365852354, 0.8809460709010095]]"
Signe Jakobsen - What Have You Done To Me,mixture,23.833655454747127,14.321262795119877,7.3292793188246685,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9242318273892113, 0.01253430666761634], [0.01140718597620874, 0.9272254855814057]]"
Skelpolu - Resurrection,mixture,22.904313699872716,15.438998729056953,10.110767945862978,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9046542471081934, 0.025762188823114186], [0.042127558425378686, 0.882591802760873]]"
Speak Softly - Broken Man,mixture,24.6393521544287,18.392387514578733,5.83617684421111,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9309698303957405, 0.007278194528674112], [0.006867999346990658, 0.9310219935319669]]"
Speak Softly - Like Horses,mixture,24.99488530620775,19.615786333044667,5.543674855796705,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9127798275916322, 0.03082779606678809], [0.0037696054462851895, 0.9414824622999879]]"
The Doppler Shift - Atrophy,mixture,24.750399747776992,18.057634251720426,6.125633199257204,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9363893266363743, 0.005208809040044615], [0.005837145030559916, 0.9363795171107673]]"
The Easton Ellises (Baumi) - SDRNR,mixture,20.168132453349365,10.435362643793605,13.543205671006184,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8912200376063147, 0.02818147977651091], [0.040439412052706895, 0.8718755896239825]]"
The Easton Ellises - Falcon 69,mixture,23.93285529511274,14.916634632155496,10.77260230556614,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9148847094703622, 0.02473411504280331], [0.02372719562942894, 0.9165766547938838]]"
The Long Wait - Dark Horses,mixture,24.657252675576387,18.13703407568409,4.253271390271804,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9215534737659017, 0.020718981099066662], [0.019032539900292023, 0.9227437546508939]]"
The Mountaineering Club - Mallory,mixture,25.096091440794698,19.00849055100609,3.982788421915222,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9395088567432116, 0.005362273276407468], [0.008317838642349994, 0.9364265874179382]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,24.312755984390144,17.15449241640092,6.362453651555783,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9090460829940565, 0.029937514226837655], [0.013150821982165627, 0.9276686886276906]]"
Timboz - Pony,mixture,22.223397538886296,12.074162700934686,11.574886988245288,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9167105348750919, 0.023023345514282093], [0.023969634777752474, 0.909632171750111]]"
Tom McKenzie - Directions,mixture,24.721523965032436,18.81786725456013,4.999845906892801,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9198068865245722, 0.02449327589857914], [0.014728616763428164, 0.9307899796270687]]"
Triviul feat. The Fiend - Widow,mixture,23.452664556956996,14.08080207402326,8.532465133966333,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9063925429590919, 0.02700242652322631], [0.02271017127969406, 0.913895307946676]]"
We Fell From The Sky - Not You,mixture,23.624353932468992,13.8515905511716,9.024855648092228,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9151219503420361, 0.024553954728498004], [0.027089434007360066, 0.911201418297082]]"
Zeno - Signs,mixture,24.09929180295164,15.605346891796984,8.358640924352631,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9211176053419252, 0.017647043894619754], [0.019428819695291602, 0.9203855123340847]]"
