,,,SSR,SRR,cost,shift,scale
fmah0,-24,-0.19999999999999996,17.248473997649516,-24.32014711612435,336.29837793509614,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5519411203932028, 0.5519411203932028], [0.39600524592608305, 0.396005245926083]]"
fmah0,-24,0.0,30.440040968622295,-24.177115204746055,336.26354810578897,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4820252636949125, 0.48202526369491244], [0.49837547588546194, 0.4983754758854619]]"
fmah0,-24,0.20000000000000018,19.939813460603467,-24.24426136162155,336.4109129431398,"[[0.0, 0.0], [0.0, 0.0]]","[[0.43637529061604596, 0.43637529061604596], [0.5325150763273849, 0.5325150763273849]]"
fmah0,-24,0.40000000000000013,10.980327863847492,-24.10809103646946,336.31339276307074,"[[0.0, 0.0], [0.0, 0.0]]","[[0.33516445365293535, 0.3351644536529353], [0.6134552782355699, 0.6134552782355698]]"
fmah0,-24,0.6000000000000001,7.162985086201819,-24.139811019381614,336.0625848153001,"[[-0.5, 0.0], [-0.5, 0.0]]","[[0.24427506462280923, 0.24426914766042968], [0.6518093492163666, 0.6517936466761989]]"
fmah0,-24,0.8,1.6278584491871455,-25.565767196974754,309.5738524785863,"[[-3765.5, 0.0], [-3765.5, 0.0]]","[[0.24044413606898543, 0.16721623901130134], [0.6304318281946724, 0.507054469500007]]"
fmah0,-24,1.0,2.1721254167918924,-24.345318844473276,321.70143339387687,"[[842.5, 0.0], [842.5, 0.0]]","[[0.018512347764895035, 0.01313234264719812], [0.6480207072157548, 0.6312387998793499]]"
fmah0,-12,-1.0,2.275789117641663,-11.95629210516463,84.36134780045056,"[[0.0, 4507.0], [0.0, 4507.0]]","[[0.7089541057056641, 0.7089541057056639], [-0.0040825723775318006, -0.0040825723775318075]]"
fmah0,-12,-0.8,4.192210361467075,-12.252689817065825,84.40377753251099,"[[0.0, 0.0], [0.0, 0.0]]","[[0.679379714627117, 0.6793797146271168], [0.10222628052167161, 0.10222628052167158]]"
fmah0,-12,-0.6,6.770387512600399,-12.117726743760171,84.42866600939337,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6626193721819031, 0.6626193721819029], [0.21947513120275122, 0.2194751312027512]]"
fmah0,-12,-0.3999999999999999,9.740777246501,-11.921778819052724,84.45588807642153,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6398228123677439, 0.6398228123677439], [0.31747722252659294, 0.31747722252659283]]"
fmah0,-12,-0.19999999999999996,15.948989269443356,-12.107270089878192,84.51145087271728,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5670179154143049, 0.5670179154143048], [0.40977815197641204, 0.409778151976412]]"
fmah0,-12,0.0,39.527041370188186,-12.154070488429277,84.44969245672996,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4854656709900055, 0.48546567099000537], [0.4977800909855846, 0.4977800909855845]]"
fmah0,-12,0.20000000000000018,15.568558182664324,-11.810616342223547,84.33757367690964,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4199128676257905, 0.41991286762579044], [0.5874898663364119, 0.5874898663364118]]"
fmah0,-12,0.40000000000000013,10.616381607472425,-12.099508407015582,84.39272260908959,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32795225520824006, 0.32795225520824], [0.6174372114269963, 0.6174372114269961]]"
fmah0,-12,0.6000000000000001,6.443523450708885,-11.94775942229963,84.43374374351187,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21470194116205255, 0.21470194116205255], [0.6787090118861168, 0.6787090118861165]]"
fmah0,-12,0.8,4.074376660335274,-11.925361743272855,84.50554203337843,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10827536841750883, 0.1082753684175088], [0.7059681713684737, 0.7059681713684736]]"
fmah0,-12,1.0,2.0925808456485813,-11.170724952809456,80.24379618260244,"[[-3015.5, 0.0], [-3015.5, 0.0]]","[[-0.04736429717869526, -0.05158435958467686], [0.7027890846883109, 0.7806368891239601]]"
fmah0,-6,-1.0,2.2695056018672304,-5.914150814638033,42.33691348976963,"[[0.0, 4421.5], [0.0, 4421.5]]","[[0.7146098009129751, 0.714609800912975], [0.00252225894770209, 0.002522258947702088]]"
fmah0,-6,-0.8,4.199622561059508,-6.044856363697667,42.31123526638248,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6951263642494185, 0.6951263642494183], [0.1100346665893435, 0.1100346665893435]]"
fmah0,-6,-0.6,6.819415048125359,-6.01343021104528,42.29373121063938,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6690991523847614, 0.6690991523847614], [0.22541708094511104, 0.22541708094511098]]"
fmah0,-6,-0.3999999999999999,10.003899717364016,-6.035392308459062,42.28052054761248,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6285629236548371, 0.6285629236548369], [0.3170280660941756, 0.31702806609417555]]"
fmah0,-6,-0.19999999999999996,16.353101261310268,-6.031795779276292,42.328886231590964,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5686831062554372, 0.5686831062554372], [0.416961714590923, 0.416961714590923]]"
fmah0,-6,0.0,47.4358054833198,-6.0187479803236865,42.32561092252269,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4966848003692712, 0.4966848003692712], [0.5019940567670637, 0.5019940567670635]]"
fmah0,-6,0.20000000000000018,16.539193775236882,-6.035344959589567,42.36824552836973,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41924052904205167, 0.41924052904205167], [0.5675352074888503, 0.5675352074888502]]"
fmah0,-6,0.40000000000000013,9.843885372697198,-5.966140453333506,42.32734083660392,"[[0.0, 0.0], [0.0, 0.0]]","[[0.31716491395341506, 0.31716491395341506], [0.6357016467275718, 0.6357016467275718]]"
fmah0,-6,0.6000000000000001,6.5824139223394535,-5.989746146619975,42.28974605507745,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2177507993480942, 0.21775079934809416], [0.673626752352645, 0.6736267523526449]]"
fmah0,-6,0.8,3.9604932705221616,-5.956969601881584,42.29442281003983,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10069124042535267, 0.10069124042535266], [0.7035467753323288, 0.7035467753323287]]"
fmah0,-6,1.0,2.2848264824605,-5.963748110434858,42.35149397464242,"[[2399.5, 0.0], [2399.5, 0.0]]","[[-0.022124968562969336, -0.022124968562969333], [0.7107711340624392, 0.710771134062439]]"
fmah0,-3,-1.0,2.3204012909377028,-3.0083383474896284,29.966200385072298,"[[0.0, 2865.0], [0.0, 2865.0]]","[[0.7068835292656996, 0.7068835292656994], [-0.001073400979664795, -0.0010734009796647941]]"
fmah0,-3,-0.8,4.173334683204002,-2.8920551051743555,29.985423448416917,"[[0.0, 0.0], [0.0, 0.0]]","[[0.707761985751624, 0.707761985751624], [0.11516241446452816, 0.11516241446452813]]"
fmah0,-3,-0.6,6.855227737107,-3.108460603962307,29.95291972429437,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6621944854192563, 0.6621944854192563], [0.22280407123349444, 0.22280407123349438]]"
fmah0,-3,-0.3999999999999999,10.098923814573055,-3.0396806807048917,29.965714634468313,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6277787772743773, 0.6277787772743771], [0.31964746837833546, 0.3196474683783354]]"
fmah0,-3,-0.19999999999999996,15.594667281259856,-3.0355042663605696,29.96467254730077,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5741013972022591, 0.5741013972022591], [0.40890167879825046, 0.40890167879825035]]"
fmah0,-3,0.0,49.79250131120418,-3.023357064342349,29.944744462832453,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4990726974002232, 0.4990726974002231], [0.49837380452799507, 0.49837380452799496]]"
fmah0,-3,0.20000000000000018,16.228676896823924,-2.9692108712106235,29.955901363968415,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41898084099914046, 0.4189808409991404], [0.573218349114087, 0.5732183491140869]]"
fmah0,-3,0.40000000000000013,10.103743894557475,-2.9412298834072823,29.96779521926057,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32453668209534103, 0.32453668209534103], [0.634326819586639, 0.6343268195866388]]"
fmah0,-3,0.6000000000000001,6.6333503029363605,-2.967621103664066,29.942288385867514,"[[0.0, 0.0], [0.0, 0.0]]","[[0.22063563041280648, 0.22063563041280645], [0.6746114649729572, 0.6746114649729571]]"
fmah0,-3,0.8,4.115511723793532,-3.0349484150497483,29.97739207060283,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10631164650682051, 0.10631164650682048], [0.6970912213125767, 0.6970912213125766]]"
fmah0,-3,1.0,2.365762299055886,-3.1109533448991815,29.82223060429252,"[[-150.5, 0.0], [-150.5, 0.0]]","[[-0.0013516497520434448, -0.0011052241514596158], [0.7055480465025918, 0.695221067868121]]"
fmah0,0,-1.0,2.330006065204085,-0.021402323064006523,21.209228134143952,"[[0.0, 4726.0], [0.0, 4726.0]]","[[0.7057307736358321, 0.705730773635832], [7.37559548044369e-05, 7.375595480443777e-05]]"
fmah0,0,-0.8,4.200368947831573,-0.00040106824572705424,21.231016519459885,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6993063868867062, 0.699306386886706], [0.11224662372736686, 0.11224662372736685]]"
fmah0,0,-0.6,6.679851264637047,0.014345079997436394,21.187944772897325,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724863060252175, 0.6724863060252175], [0.2213567608376608, 0.22135676083766076]]"
fmah0,0,-0.3999999999999999,9.966521642971841,0.022656262345455758,21.194576245339277,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6329912262708546, 0.6329912262708544], [0.31912697012623803, 0.319126970126238]]"
fmah0,0,-0.19999999999999996,15.860210341875051,-0.029763356479654612,21.181994710539634,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5716056158707621, 0.5716056158707621], [0.4114034683871209, 0.41140346838712083]]"
fmah0,0,0.0,42.58756442664428,0.01730488308268585,21.18439404797884,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5029504111935112, 0.502950411193511], [0.49848807480772106, 0.49848807480772095]]"
fmah0,0,0.20000000000000018,15.817937502220856,0.006404645041036883,21.202653788294143,"[[0.0, 0.0], [0.0, 0.0]]","[[0.413239897317639, 0.4132398973176389], [0.5746755054418462, 0.574675505441846]]"
fmah0,0,0.40000000000000013,10.047351373641485,0.0023293198535664084,21.208820286523345,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32034112853008817, 0.3203411285300881], [0.6310722225350235, 0.6310722225350234]]"
fmah0,0,0.6000000000000001,6.467175377683972,0.014657228991307586,21.19220421692109,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21350018099597207, 0.21350018099597207], [0.6752220587018128, 0.6752220587018127]]"
fmah0,0,0.8,4.139830827615418,0.005727637284871523,21.194631209249994,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10873102175993074, 0.10873102175993073], [0.6991362310793859, 0.6991362310793858]]"
fmah0,0,1.0,2.3894099583274753,0.0589441151970109,20.327444369202848,"[[-2250.5, 0.0], [-2250.5, 0.0]]","[[-0.01276547946582909, -0.01236844651979387], [0.704865189139805, 0.6859474334276618]]"
fmah0,3,-1.0,2.6727605068947007,0.6426828240201614,14.231049466033202,"[[0.0, 337.0], [0.0, 337.0]]","[[0.536551514066012, 0.6637521429115409], [0.00021728620028679726, 0.002873408977152157]]"
fmah0,3,-0.8,4.125133881013934,3.020548828768275,15.015449290391636,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7008785966544133, 0.7008785966544131], [0.10878649070185518, 0.10878649070185517]]"
fmah0,3,-0.6,6.605028902292567,3.008705537199167,15.004734989618019,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6732030678927519, 0.6732030678927519], [0.21846415338297523, 0.2184641533829752]]"
fmah0,3,-0.3999999999999999,10.082987406449002,2.9999819165585544,15.015777286934687,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6305783047578879, 0.6305783047578878], [0.32110624163468965, 0.3211062416346896]]"
fmah0,3,-0.19999999999999996,16.15435378509254,3.0051660254525676,15.001769707462493,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5717095657222959, 0.5717095657222957], [0.4164552621126324, 0.4164552621126323]]"
fmah0,3,0.0,52.13123758117126,2.974097179531088,15.031605286744677,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5002343833445456, 0.5002343833445455], [0.49846874284422926, 0.49846874284422915]]"
fmah0,3,0.20000000000000018,16.03888889603942,3.025392905924698,15.011636123230968,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41666624787156015, 0.41666624787156015], [0.5742046944069958, 0.5742046944069957]]"
fmah0,3,0.40000000000000013,10.058866262754409,2.982313587737504,15.008726969746638,"[[0.0, 0.0], [0.0, 0.0]]","[[0.31949219951209984, 0.31949219951209973], [0.6294015292515198, 0.6294015292515197]]"
fmah0,3,0.6000000000000001,6.588671648192892,3.0139786411171596,15.022238772215594,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21853171717912506, 0.21853171717912506], [0.6745019466262004, 0.6745019466262003]]"
fmah0,3,0.8,4.161452896948174,2.981238196442536,15.01348139009702,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1091313157642724, 0.10913131576427239], [0.6975102923972567, 0.6975102923972565]]"
fmah0,3,1.0,2.372736382106053,2.8817323948801703,14.940455022040576,"[[993.0, 0.0], [993.0, 0.0]]","[[0.00033499621034420923, 0.00022972169925963935], [0.7037160395221218, 0.6944061251062834]]"
fmah0,6,-1.0,2.357514848504622,5.907641166916626,10.581292844867153,"[[0.0, 517.5], [0.0, 517.5]]","[[0.6968056592792855, 0.7056435490075458], [-0.00044839283296159394, -0.0005246949900767485]]"
fmah0,6,-0.8,4.157709788705442,6.012192434938556,10.625060719316842,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6996674188037587, 0.6996674188037586], [0.1100124764020497, 0.11001247640204967]]"
fmah0,6,-0.6,6.608355610403697,5.995648287339229,10.637067817397973,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6730806688502555, 0.6730806688502555], [0.21853550006805508, 0.21853550006805506]]"
fmah0,6,-0.3999999999999999,10.132924202299682,5.98607711474445,10.631256060379734,"[[0.0, 0.0], [0.0, 0.0]]","[[0.629113645958313, 0.6291136459583129], [0.32161448938783566, 0.32161448938783566]]"
fmah0,6,-0.19999999999999996,15.90880439386592,6.022375050842675,10.628436152119896,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5750426445236879, 0.5750426445236878], [0.41517793462866537, 0.41517793462866526]]"
fmah0,6,0.0,49.840399543153104,5.990394889412818,10.622487419424097,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5005225780818642, 0.5005225780818641], [0.49828368105684656, 0.49828368105684645]]"
fmah0,6,0.20000000000000018,16.15393473242554,6.015268917221621,10.62379568294417,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41719334960041055, 0.4171933496004105], [0.5725588711462919, 0.5725588711462919]]"
fmah0,6,0.40000000000000013,10.05944264214021,6.0004025979840625,10.629578561162381,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32054060500215326, 0.3205406050021532], [0.6308186109522458, 0.6308186109522458]]"
fmah0,6,0.6000000000000001,6.602069289142647,5.99971393846767,10.627468354188192,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21811727839947925, 0.21811727839947925], [0.6728589587721039, 0.6728589587721039]]"
fmah0,6,0.8,4.1452491486742815,5.983926092576226,10.631113749381058,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10843901220395741, 0.1084390122039574], [0.6979492587718277, 0.6979492587718277]]"
fmah0,6,1.0,2.392389793671573,5.9433071997494915,10.33643777913181,"[[-814.5, 0.0], [-814.5, 0.0]]","[[-0.006342578125256496, -0.006103802721447215], [0.7065460581546359, 0.6834207218172552]]"
fmah0,12,-1.0,2.5053687358782684,11.385953030170409,5.115318152518429,"[[0.0, -2896.5], [0.0, -2896.5]]","[[0.6443212823520963, 0.7011381418798545], [-0.00024657893933914803, -0.0005637363903006887]]"
fmah0,12,-0.8,4.184146689558661,11.989711197162269,5.3289848430693905,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6981889915915109, 0.6981889915915108], [0.11075610168319108, 0.11075610168319105]]"
fmah0,12,-0.6,6.6019887625911,12.003769385198932,5.325526937359935,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6730680611485189, 0.6730680611485187], [0.21824575086476938, 0.21824575086476933]]"
fmah0,12,-0.3999999999999999,10.109044342027447,11.987830842709188,5.3269916703890985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6293603503568692, 0.6293603503568692], [0.3210408519046952, 0.32104085190469517]]"
fmah0,12,-0.19999999999999996,16.131299070212876,11.998758344304424,5.323525082898511,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5715511560662649, 0.5715511560662649], [0.4159427837770829, 0.41594278377708277]]"
fmah0,12,0.0,62.407641377238036,11.993934713734008,5.3269822314586985,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5002228853496855, 0.5002228853496855], [0.49966972568411516, 0.49966972568411516]]"
fmah0,12,0.20000000000000018,16.10271616599538,11.99268188362926,5.327787018284967,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4157251617381479, 0.4157251617381479], [0.5718604046908633, 0.5718604046908633]]"
fmah0,12,0.40000000000000013,10.086389859708788,11.993311724379538,5.325980028973275,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3207028980271281, 0.32070289802712804], [0.6298763858109218, 0.6298763858109216]]"
fmah0,12,0.6000000000000001,6.634390256618564,11.99469795256458,5.328494382985137,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21930176544602403, 0.21930176544602403], [0.6724313450927669, 0.6724313450927668]]"
fmah0,12,0.8,4.166767711235279,12.00425250594029,5.3288152314666295,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11039976655351924, 0.11039976655351921], [0.6994167567586564, 0.6994167567586562]]"
fmah0,12,1.0,2.2944893808729274,12.46646780869988,4.697832543642301,"[[-7237.0, 0.0], [-7237.0, 0.0]]","[[0.00023024907459591958, 5.440030063336219e-05], [0.7051062160730034, 0.716353915194768]]"
fmah0,24,-1.0,2.3927982963357497,23.406966346004403,1.3822610057489433,"[[0.0, 1164.0], [0.0, 1164.0]]","[[0.6836033696201811, 0.7065773361002323], [2.4653024895542194e-05, 5.0029179848417454e-05]]"
fmah0,24,-0.8,4.18159913057924,23.98902802868467,1.338611494709069,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6982174570711686, 0.6982174570711686], [0.11062654252258855, 0.11062654252258854]]"
fmah0,24,-0.6,6.6193002444096,24.00255221077439,1.3368820124923122,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6723855119355202, 0.67238551193552], [0.21859932990687564, 0.2185993299068756]]"
fmah0,24,-0.3999999999999999,10.084678535590442,23.99792661505965,1.338523492894394,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6304968905923789, 0.6304968905923788], [0.3211002798735705, 0.3211002798735704]]"
fmah0,24,-0.19999999999999996,16.07879504389126,23.994519956458696,1.3378333728276175,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5719728180369905, 0.5719728180369905], [0.41542160839288667, 0.4154216083928866]]"
fmah0,24,0.0,79.40808716631281,24.00469698079533,1.3368896740120357,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5000229900650078, 0.5000229900650077], [0.5000547549447587, 0.5000547549447585]]"
fmah0,24,0.20000000000000018,16.104488854063693,23.991952841007024,1.3381500486668276,"[[0.0, 0.0], [0.0, 0.0]]","[[0.41566090482270435, 0.4156609048227043], [0.5717480925485177, 0.5717480925485176]]"
fmah0,24,0.40000000000000013,10.096499765278958,24.002109057557632,1.3372217956894796,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3211762394107023, 0.32117623941070217], [0.6300895513752431, 0.6300895513752429]]"
fmah0,24,0.6000000000000001,6.615615369638436,23.991370625333786,1.3383197443243182,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21838749500074953, 0.21838749500074947], [0.6723074910067789, 0.6723074910067788]]"
fmah0,24,0.8,4.178431007775311,23.997171534997555,1.337841992066842,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11055987110546606, 0.11055987110546606], [0.6984377211424038, 0.6984377211424035]]"
fmah0,24,1.0,2.45526075084379,13.46500373504736,3.4381112104169764,"[[-5935.0, 0.0], [-5935.0, 0.0]]","[[-0.00034161274566328815, 3.6214811128497935e-06], [0.6542799459173534, 0.6016366977298437]]"
fmcm0,-24,-1.0,1.8553604979639975,-24.43128694904039,243.31827785977788,"[[0.0, 4200.0], [0.0, 4200.0]]","[[0.6809014778398862, 0.6809014778398861], [0.20355817618374866, 0.20355817618374863]]"
fmcm0,-24,-0.8,1.7710138766710362,-24.216625608771555,219.6794789701391,"[[0.0, -1582.0], [0.0, -1582.0]]","[[0.6436815028935226, 0.7084190076707773], [0.021923659139682167, 0.047008725361815024]]"
fmcm0,-24,-0.6,8.068404517904245,-24.342835727900038,243.57204998624024,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6647874782062251, 0.6647874782062251], [0.27409924138572506, 0.274099241385725]]"
fmcm0,-24,-0.3999999999999999,9.363353431289095,-24.931450108344798,243.37499617186614,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6080122684624709, 0.6080122684624707], [0.280819647726185, 0.28081964772618495]]"
fmcm0,-24,-0.19999999999999996,20.483789553114672,-24.64612680163919,243.5984061019086,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5289172145126483, 0.5289172145126482], [0.44912735040044033, 0.4491273504004403]]"
fmcm0,-24,0.0,19.94553486622305,-25.309070925894332,243.7654446586731,"[[0.0, 0.0], [0.0, 0.0]]","[[0.46292441914828475, 0.46292441914828464], [0.4461416397390985, 0.4461416397390984]]"
fmcm0,-24,0.20000000000000018,11.273940802379517,-25.07421231833529,243.31114945025791,"[[0.5, 0.0], [0.5, 0.0]]","[[0.3623556621532778, 0.36235566215327775], [0.5509553301770855, 0.5509553301770855]]"
fmcm0,-24,0.40000000000000013,9.713440603250124,-24.639418817207627,243.31370641081458,"[[0.0, 0.0], [0.0, 0.0]]","[[0.30647563684974133, 0.3064756368497413], [0.6229039483519396, 0.6229039483519396]]"
fmcm0,-24,0.6000000000000001,6.5460132603701915,-24.950794039437717,243.2917488875458,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1963312440226747, 0.19633124402267466], [0.6397529995636047, 0.6397529995636047]]"
fmcm0,-24,0.8,1.697576836351263,-23.727062153089022,234.9074296731335,"[[730.0, 0.0], [730.0, 0.0]]","[[-0.1898754636721415, -0.19257975887940346], [0.7186705707711242, 0.7292515199154312]]"
fmcm0,-24,1.0,1.754889994888262,-23.569293351164006,226.97037773918416,"[[-4145.0, 0.0], [-4145.0, 0.0]]","[[-0.01467983725069058, -0.013297973410990038], [0.7149458266455739, 0.7144202219305397]]"
fmcm0,-12,-1.0,2.2692876625656995,-12.309375266788873,60.67964848266992,"[[0.0, 7370.5], [0.0, 7370.5]]","[[0.7145421695945822, 0.7141305100438424], [0.002087282902011687, 0.0020622769686007396]]"
fmcm0,-12,-0.8,4.0910529438337075,-12.400913763956062,61.15705209671706,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7051997155294794, 0.7051997155294791], [0.10908912228596906, 0.10908912228596905]]"
fmcm0,-12,-0.6,6.166630008687726,-12.486701799496007,61.12911163580833,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6771006501135644, 0.6771006501135641], [0.20083891267665901, 0.200838912676659]]"
fmcm0,-12,-0.3999999999999999,10.48971182353785,-12.653997951130304,61.16900464640747,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6138716204723169, 0.6138716204723169], [0.3221914749892385, 0.3221914749892384]]"
fmcm0,-12,-0.19999999999999996,16.555006718381208,-12.260715769690295,61.147964895426824,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5821500930236871, 0.5821500930236869], [0.4318313031101202, 0.43183130311012013]]"
fmcm0,-12,0.0,35.33725571518043,-12.576188741438958,61.16163436475251,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5020317964767709, 0.5020317964767709], [0.48697370943921875, 0.48697370943921864]]"
fmcm0,-12,0.20000000000000018,16.070771603818848,-12.66176920128586,61.08677473698519,"[[0.0, 0.0], [0.0, 0.0]]","[[0.40641607757718984, 0.4064160775771897], [0.5597183826229535, 0.5597183826229535]]"
fmcm0,-12,0.40000000000000013,9.70367338727243,-12.525303799993104,61.16411314862516,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3097629093449167, 0.30976290934491657], [0.6316625681063089, 0.6316625681063088]]"
fmcm0,-12,0.6000000000000001,6.632180950747497,-12.537546082132135,61.11023394844904,"[[0.0, 0.0], [0.0, 0.0]]","[[0.21638003554539897, 0.21638003554539897], [0.6677226175427985, 0.6677226175427984]]"
fmcm0,-12,0.8,4.3777435217073934,-12.294460292309006,61.191994927094996,"[[0.0, 0.0], [0.0, 0.0]]","[[0.12873558410837205, 0.12873558410837205], [0.7112353285792301, 0.71123532857923]]"
fmcm0,-12,1.0,2.2295610252251326,-12.326954589421453,61.10997876737922,"[[8606.0, 0.0], [8606.0, 0.0]]","[[0.05292036055999667, 0.05292036055999666], [0.7172127750453783, 0.7172127750453782]]"
fmcm0,-6,-1.0,2.32964379639091,-5.79863825813425,27.93168491215053,"[[0.0, -5283.5], [0.0, -5283.5]]","[[0.7081482212814263, 0.7036501195430616], [-0.002146496193578285, -0.0020650320634291747]]"
fmcm0,-6,-0.8,4.027791423139199,-6.389381503867776,30.66862803446065,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7070378182222953, 0.7070378182222952], [0.10650646039708409, 0.10650646039708407]]"
fmcm0,-6,-0.6,6.791664497243817,-6.446532471870016,30.636226071801175,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6724648440294108, 0.6724648440294106], [0.22629630105611098, 0.22629630105611093]]"
fmcm0,-6,-0.3999999999999999,10.116007680403433,-6.481638899777028,30.60328262227444,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6287565108885066, 0.6287565108885065], [0.32079651437452555, 0.3207965143745255]]"
fmcm0,-6,-0.19999999999999996,16.525599279841742,-6.439341391543407,30.630561609104394,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5709734061223211, 0.5709734061223211], [0.4219599479640943, 0.42195994796409425]]"
fmcm0,-6,0.0,40.40683189034564,-6.394450224413154,30.63137375669323,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5035730903742461, 0.5035730903742461], [0.5057336709376741, 0.505733670937674]]"
fmcm0,-6,0.20000000000000018,15.358675552336548,-6.467315068395681,30.610731858473393,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4077547457138605, 0.4077547457138605], [0.5778298681100713, 0.5778298681100712]]"
fmcm0,-6,0.40000000000000013,10.183727738181982,-6.501258943005517,30.682658758967104,"[[0.0, 0.0], [0.0, 0.0]]","[[0.32254492385183076, 0.3225449238518307], [0.6281698783873167, 0.6281698783873167]]"
fmcm0,-6,0.6000000000000001,6.764068050905251,-6.4450771930329935,30.6539683739661,"[[0.0, 0.0], [0.0, 0.0]]","[[0.22555851097364565, 0.22555851097364565], [0.6732470166960114, 0.6732470166960114]]"
fmcm0,-6,0.8,4.338265696527145,-6.524167987160299,30.657147045433884,"[[0.0, 0.0], [0.0, 0.0]]","[[0.11699386791466532, 0.11699386791466529], [0.6937885789907561, 0.6937885789907559]]"
fmcm0,-6,1.0,2.242258933866249,-5.980375136322245,29.225795618400674,"[[-2601.0, 0.0], [-2601.0, 0.0]]","[[-0.024388343441023686, -0.024974223441499202], [0.7118176348941108, 0.7277599759668135]]"
fmcm0,-3,-1.0,2.295548190987736,-3.354117786680058,21.562830588123827,"[[0.0, -292.5], [0.0, -292.5]]","[[0.712659249383877, 0.7128856491002942], [-0.0002797035728874537, -0.0002740775358761969]]"
