,,,SSR,SRR,cost,shift,scale
fadg0,128,0.20000000000000018,0.4070137779865657,3.299378393518806,0.48719013310378756,"[[0.0, 0.0], [0.0, 0.0]]","[[0.019274858271553258, 0.01927485827155325], [0.026529566444610166, 0.02652956644461016]]"
fadg0,128,0.40000000000000013,0.3908363751420085,3.2993783935188077,0.48719013310378745,"[[0.0, 0.0], [0.0, 0.0]]","[[0.014887414246925051, 0.014887414246925048], [0.02921819560082216, 0.02921819560082215]]"
fadg0,128,0.6000000000000001,0.3644468783293413,3.2993783935188077,0.48719013310378767,"[[0.0, 0.0], [0.0, 0.0]]","[[0.01013339267504238, 0.010133392675042378], [0.031187375811710237, 0.031187375811710223]]"
fadg0,128,0.8,0.3286732475114925,3.2993783935188077,0.48719013310378756,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0051298533446980064, 0.005129853344698005], [0.03238861932514786, 0.032388619325147854]]"
fadg0,128,1.0,0.28461532234711706,3.2993783935188064,0.48719013310378756,"[[0.0, 0.0], [0.0, 0.0]]","[[2.007952172516498e-18, 2.0079521725164975e-18], [0.03279234753913557, 0.03279234753913557]]"
fadg0,256,-1.0,0.38130093780019203,-10.316988109404644,3.095631898573724,"[[0.0, 0.0], [0.0, 0.0]]","[[0.04396220874663377, 0.04396220874663377], [0.0, 0.0]]"
fadg0,256,-0.8,0.4418921229998149,-10.316988109404644,3.095631898573724,"[[0.0, 0.0], [0.0, 0.0]]","[[0.043420961005859765, 0.04342096100585975], [0.0068772046072666125, 0.006877204607266612]]"
fadg0,256,-0.6,0.4912715824618388,-10.316988109404642,3.0956318985737243,"[[0.0, 0.0], [0.0, 0.0]]","[[0.041810545099213864, 0.04181054509921385], [0.013585069612968799, 0.013585069612968795]]"
fadg0,256,-0.3999999999999999,0.5278036784016381,-10.316988109404642,3.0956318985737235,"[[0.0, 0.0], [0.0, 0.0]]","[[0.039170614810981635, 0.03917061481098162], [0.01995842511853855, 0.019958425118538542]]"
fadg0,256,-0.19999999999999996,0.5502437044541019,-10.316988109404644,3.0956318985737243,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03556617398628569, 0.035566173986285685], [0.025840337959474505, 0.025840337959474498]]"
fadg0,256,0.0,0.5578122058378188,-10.316988109404644,3.0956318985737243,"[[0.0, 0.0], [0.0, 0.0]]","[[0.031085975920683302, 0.031085975920683295], [0.031085975920683295, 0.031085975920683292]]"
fadg0,256,0.20000000000000018,0.5502437044541019,-10.316988109404644,3.0956318985737243,"[[0.0, 0.0], [0.0, 0.0]]","[[0.025840337959474505, 0.025840337959474498], [0.03556617398628569, 0.035566173986285685]]"
fadg0,256,0.40000000000000013,0.5278036784016377,-10.316988109404642,3.095631898573724,"[[0.0, 0.0], [0.0, 0.0]]","[[0.019958425118538535, 0.019958425118538528], [0.039170614810981635, 0.03917061481098162]]"
fadg0,256,0.6000000000000001,0.4912715824618388,-10.316988109404644,3.095631898573725,"[[0.0, 0.0], [0.0, 0.0]]","[[0.0135850696129688, 0.013585069612968797], [0.041810545099213864, 0.04181054509921385]]"
fadg0,256,0.8,0.4418921229998153,-10.316988109404644,3.095631898573724,"[[0.0, 0.0], [0.0, 0.0]]","[[0.006877204607266616, 0.006877204607266614], [0.043420961005859765, 0.04342096100585975]]"
fadg0,256,1.0,0.38130093780019114,-10.316988109404644,3.095631898573724,"[[0.0, 0.0], [0.0, 0.0]]","[[2.691908911250642e-18, 2.691908911250641e-18], [0.04396220874663377, 0.04396220874663377]]"
fadg0,512,-1.0,1.750818837552468,-3.7221901049166934,7.041355078453641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.20998628226657723, 0.20998628226657717], [0.0, 0.0]]"
fadg0,512,-0.8,2.1631873789321414,-3.7221901049166943,7.041355078453641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2074010026796178, 0.20740100267961775], [0.03284909173215893, 0.03284909173215892]]"
fadg0,512,-0.6,2.5259509588041027,-3.722190104916693,7.041355078453643,"[[0.0, 0.0], [0.0, 0.0]]","[[0.19970882208222174, 0.19970882208222168], [0.06488932980598704, 0.06488932980598702]]"
fadg0,512,-0.3999999999999999,2.812292939362256,-3.7221901049166926,7.041355078453641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.18709914748958048, 0.18709914748958045], [0.09533177722465294, 0.09533177722465291]]"
fadg0,512,-0.19999999999999996,2.996717261412119,-3.7221901049166926,7.041355078453643,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1698824709392757, 0.16988247093927564], [0.12342683990001857, 0.12342683990001854]]"
fadg0,512,0.0,3.0605020729384065,-3.7221901049166934,7.041355078453643,"[[0.0, 0.0], [0.0, 0.0]]","[[0.14848272414684927, 0.1484827241468492], [0.14848272414684924, 0.1484827241468492]]"
fadg0,512,0.20000000000000018,2.996717261412118,-3.7221901049166926,7.041355078453641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.12342683990001857, 0.12342683990001854], [0.1698824709392757, 0.16988247093927564]]"
fadg0,512,0.40000000000000013,2.8122929393622567,-3.7221901049166912,7.04135507845364,"[[0.0, 0.0], [0.0, 0.0]]","[[0.09533177722465291, 0.09533177722465289], [0.1870991474895805, 0.18709914748958045]]"
fadg0,512,0.6000000000000001,2.5259509588041027,-3.7221901049166926,7.041355078453643,"[[0.0, 0.0], [0.0, 0.0]]","[[0.06488932980598705, 0.06488932980598702], [0.19970882208222174, 0.19970882208222168]]"
fadg0,512,0.8,2.163187378932142,-3.722190104916694,7.041355078453641,"[[0.0, 0.0], [0.0, 0.0]]","[[0.03284909173215894, 0.03284909173215894], [0.2074010026796178, 0.20740100267961775]]"
fadg0,512,1.0,1.7508188375524667,-3.722190104916694,7.041355078453641,"[[0.0, 0.0], [0.0, 0.0]]","[[1.2857951422130824e-17, 1.285795142213082e-17], [0.20998628226657723, 0.20998628226657717]]"
fadg0,1024,-1.0,2.823770949794776,8.076176185239776,5.337666152135157,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6043188396802025, 0.6043188396802024], [0.0, 0.0]]"
fadg0,1024,-0.8,4.587148692090493,8.076176185239776,5.337666152135158,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5968786719541181, 0.5968786719541181], [0.09453629439910552, 0.09453629439910549]]"
fadg0,1024,-0.6,6.827269107620841,8.076176185239772,5.337666152135157,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5747413703977826, 0.5747413703977826], [0.1867447914821319, 0.18674479148213186]]"
fadg0,1024,-0.3999999999999999,9.790250452692565,8.076176185239778,5.3376661521351565,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5384520288450045, 0.5384520288450044], [0.2743550120284382, 0.27435501202843804]]"
fadg0,1024,-0.19999999999999996,13.74622842725537,8.076176185239778,5.337666152135157,"[[0.0, 0.0], [0.0, 0.0]]","[[0.4889042113222333, 0.48890421132223316], [0.3552097016465223, 0.35520970164652227]]"
fadg0,1024,0.0,16.7909428972485,8.076176185239776,5.337666152135158,"[[0.0, 0.0], [0.0, 0.0]]","[[0.42731794953665725, 0.4273179495366572], [0.42731794953665725, 0.42731794953665714]]"
fadg0,1024,0.20000000000000018,13.746228427255364,8.076176185239774,5.337666152135157,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3552097016465223, 0.35520970164652227], [0.4889042113222333, 0.48890421132223316]]"
fadg0,1024,0.40000000000000013,9.79025045269256,8.076176185239774,5.3376661521351565,"[[0.0, 0.0], [0.0, 0.0]]","[[0.2743550120284381, 0.27435501202843804], [0.5384520288450045, 0.5384520288450045]]"
fadg0,1024,0.6000000000000001,6.827269107620839,8.076176185239774,5.337666152135158,"[[0.0, 0.0], [0.0, 0.0]]","[[0.1867447914821319, 0.18674479148213186], [0.5747413703977826, 0.5747413703977826]]"
fadg0,1024,0.8,4.587148692090492,8.076176185239774,5.337666152135157,"[[0.0, 0.0], [0.0, 0.0]]","[[0.09453629439910555, 0.09453629439910552], [0.5968786719541181, 0.5968786719541181]]"
fadg0,1024,1.0,2.8237709497947736,8.076176185239776,5.337666152135157,"[[0.0, 0.0], [0.0, 0.0]]","[[3.700385663394012e-17, 3.700385663394011e-17], [0.6043188396802025, 0.6043188396802024]]"
fadg0,2048,-1.0,2.5880354697167287,11.62900274201904,3.903148559567296,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6593584549248273, 0.6593584549248271], [0.0, 0.0]]"
fadg0,2048,-0.8,4.4245383344211255,11.629002742019036,3.903148559567296,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6512406582020764, 0.6512406582020762], [0.10314638716591851, 0.10314638716591848]]"
fadg0,2048,-0.6,6.816268467413121,11.62900274201904,3.903148559567296,"[[0.0, 0.0], [0.0, 0.0]]","[[0.6270871551305613, 0.6270871551305612], [0.20375296795657938, 0.20375296795657935]]"
fadg0,2048,-0.3999999999999999,10.16999144819534,11.629002742019038,3.9031485595672955,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5874926851167828, 0.5874926851167825], [0.2993424744588178, 0.29934247445881773]]"
fadg0,2048,-0.19999999999999996,15.563355417770186,11.629002742019038,3.9031485595672955,"[[0.0, 0.0], [0.0, 0.0]]","[[0.5334321954189931, 0.5334321954189929], [0.3875611757791648, 0.3875611757791647]]"
fadg0,2048,0.0,23.733655783822478,11.629002742019038,3.9031485595672963,"[[0.0, 0.0], [0.0, 0.0]]","[[0.46623683471002997, 0.46623683471002986], [0.46623683471002997, 0.4662368347100298]]"
fadg0,2048,0.20000000000000018,15.563355417770177,11.62900274201904,3.903148559567296,"[[0.0, 0.0], [0.0, 0.0]]","[[0.3875611757791648, 0.3875611757791647], [0.5334321954189931, 0.5334321954189929]]"
fadg0,2048,0.40000000000000013,10.169991448195326,11.62900274201904,3.9031485595672955,"[[0.0, 0.0], [0.0, 0.0]]","[[0.29934247445881756, 0.2993424744588175], [0.587492685116783, 0.5874926851167828]]"
fadg0,2048,0.6000000000000001,6.816268467413116,11.62900274201904,3.9031485595672963,"[[0.0, 0.0], [0.0, 0.0]]","[[0.20375296795657943, 0.20375296795657938], [0.6270871551305613, 0.6270871551305612]]"
fadg0,2048,0.8,4.424538334421125,11.629002742019038,3.9031485595672955,"[[0.0, 0.0], [0.0, 0.0]]","[[0.10314638716591858, 0.10314638716591853], [0.6512406582020764, 0.6512406582020762]]"
fadg0,2048,1.0,2.5880354697167283,11.629002742019038,3.9031485595672955,"[[0.0, 0.0], [0.0, 0.0]]","[[4.0374061065721704e-17, 4.037406106572169e-17], [0.6593584549248273, 0.6593584549248271]]"
faks0,32,-1.0,0.5241473398119024,2.0412141164930615,1.1499721530283042,"[[0.0, 0.0], [0.0, 0.0]]","[[0.06050641775231861, 0.060506417752318596], [0.0, 0.0]]"
