,,SSR,SRR,cost,shift,scale
Detsky Sad - Walkie Talkie,mixture,32.74341248673883,15.80142237337071,8.455158207594337,"[[0.0, 0.0], [0.0, 0.0]]","[[0.961848568470257, 0.02916868128261811], [0.012884190134019157, 0.9769025566441311]]"
Enda Reilly - Cur An Long Ag Seol,mixture,38.193396263950504,20.428846080489393,5.222702434825421,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9780887696241501, 0.020687316515023], [0.019326986354937067, 0.976181944579739]]"
Forkupines - Semantics,mixture,35.738590525219614,17.411068081934317,7.787764473985082,"[[0.0, 0.0], [0.0, 0.0]]","[[0.970652233136521, 0.023853215844094836], [0.02171397905307142, 0.9727454424722977]]"
Georgia Wonder - Siren,mixture,35.0985957110868,15.932972142933346,8.176073881212066,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9767178221200029, 0.010493746376549724], [0.013048887912445866, 0.9812906798412949]]"
Girls Under Glass - We Feel Alright,mixture,36.19138424767832,17.678480220512387,6.783651849210378,"[[0.0, 0.0], [0.0, 0.0]]","[[0.976251638514974, 0.019096304682134725], [0.016846116277568865, 0.9785005176478719]]"
Hollow Ground - Ill Fate,mixture,35.95916672246834,20.16817627661029,5.70597202648071,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9760934919357382, 0.023950935993722444], [0.030018581811783615, 0.9701017848252186]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,3.7865516060250886,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9892746607793539, 0.006599120293348418], [0.011386359372191056, 0.9873139851366723]]"
Juliet's Rescue - Heartbeats,mixture,39.04667202932919,18.78647283657068,5.966181197305586,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9821273136482038, 0.01195167590232092], [0.002735495847374246, 0.9899375546420298]]"
Little Chicago's Finest - My Own,mixture,6.002311862119152,0.8683902479219879,19.062936197375386,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.3986697341681193, 0.12051546961497012], [-0.08878400107430842, 0.6683316186275103]]"
Louis Cressy Band - Good Time,mixture,39.36045220130788,17.903733939265813,5.476958650976618,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9869287389328126, 0.006601260085611628], [0.0022465108696288994, 0.9901025993274235]]"
Lyndsey Ollard - Catching Up,mixture,40.824364025351606,21.246591112868703,2.0156419858900896,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9824599082240488, 0.015269859623755223], [0.009176557902391712, 0.989815268826907]]"
M.E.R.C. Music - Knockout,mixture,36.89206977748199,17.037304719442297,6.224927669474605,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9833713361121265, 0.009074851963776002], [0.012731596940503489, 0.9815193076541191]]"
Moosmusic - Big Dummy Shake,mixture,33.08995119073568,18.42963250122557,7.88388271868144,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9211062368395199, 0.06868698187554581], [0.024981217121045715, 0.9685477884605398]]"
Motor Tapes - Shore,mixture,40.77919647174369,19.639156942942876,5.072034744597502,"[[0.0, 0.0], [0.0, 0.0]]","[[0.987535230199444, 0.007456136825138097], [0.0028558611775307565, 0.9898780332922541]]"
Mu - Too Bright,mixture,35.12504486607629,18.622776247673897,5.704254337185182,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9698020024008103, 0.02204148804102104], [0.008573432228561415, 0.986087448461962]]"
Nerve 9 - Pray For The Rain,mixture,39.72677626965888,21.067612886361854,3.4370115255999285,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9765686501356455, 0.021787250185029663], [0.0036202394585420484, 0.9912819078673413]]"
PR - Happy Daze,mixture,35.95938881610974,21.369368609496732,6.760861633403599,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9302065186272165, 0.06339019954839233], [0.06775759792474022, 0.9323548717267857]]"
PR - Oh No,mixture,35.60133066821027,21.247919887759338,4.853989259501827,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9278089099416719, 0.02894126751258971], [0.10282808771268438, 0.9382752925963216]]"
Punkdisco - Oral Hygiene,mixture,31.66139537575941,16.342038208171203,7.731488353514534,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9433521418231144, 0.03539313995293307], [0.09593372820978324, 0.8802193269522491]]"
Raft Monk - Tiring,mixture,38.842264692651,18.405978139243416,7.1169139325784005,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9821210894406933, 0.013064267801590703], [0.004350057978950668, 0.9897284876731027]]"
Sambasevam Shanmugam - Kaathaadi,mixture,44.35814630958306,22.58478559290417,3.7521924436526093,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9929832021069724, 0.004246624297151854], [0.0054190647099469896, 0.9925462839645289]]"
Secretariat - Borderline,mixture,35.18535046996656,18.266923927445603,5.945140688159164,"[[0.0, 0.0], [0.0, 0.0]]","[[0.967936675363222, 0.025428435411920695], [0.02642422456606732, 0.9731570215532694]]"
Secretariat - Over The Top,mixture,31.431618804731258,16.029382413323475,10.044688360030616,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9566170997058916, 0.035782165313212266], [0.03981820930645233, 0.9500197314021985]]"
Side Effects Project - Sing With Me,mixture,34.35391281997836,18.003480932947657,5.779955424294167,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9535406823409388, 0.03977961944438339], [0.035912152492024396, 0.9582999572134501]]"
Signe Jakobsen - What Have You Done To Me,mixture,37.32521274380521,18.734107914461923,4.536969175694724,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9762891662735078, 0.017912471303835133], [0.009455587185108041, 0.9850617611581394]]"
Skelpolu - Resurrection,mixture,33.70831736427123,17.588007605404496,7.933665379207541,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9547185690065993, 0.03600389456339112], [0.05030107124691485, 0.9352857506817356]]"
Speak Softly - Broken Man,mixture,37.60156316095105,20.085235525928425,5.140502557839564,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9641128557442901, 0.02692372217525025], [0.014862593639887659, 0.9759036944510853]]"
Speak Softly - Like Horses,mixture,38.13686428115482,21.77040641293329,4.053410234969252,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9565279860807575, 0.040636210550148086], [0.03288671848210608, 0.9638510208795401]]"
The Doppler Shift - Atrophy,mixture,38.575034945474115,20.44268157435116,5.350910962693383,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9788321069923569, 0.016088886482662868], [-0.0017312993121622155, 0.9960722118020244]]"
The Easton Ellises (Baumi) - SDRNR,mixture,34.49307028618933,15.337784777992592,8.586248132559286,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9765428350216696, 0.015836962694602462], [0.012190665908205453, 0.9794173062861601]]"
The Easton Ellises - Falcon 69,mixture,35.81607523978724,19.367178870802707,6.993182459926397,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9685116596601108, 0.029376290634321598], [0.02924042346291003, 0.9693601041676739]]"
The Long Wait - Dark Horses,mixture,35.43512278006074,20.345075289535743,3.7707046146748993,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9505429783467818, 0.04674591706911195], [0.03498112160489106, 0.9596042155357438]]"
The Mountaineering Club - Mallory,mixture,39.59273374906804,20.853709265328895,3.43399330250259,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9818965580211968, 0.013386600898698236], [0.006122291068965334, 0.9876981309183125]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,36.35294467748908,20.87028611775117,4.542116744592439,"[[0.0, 0.0], [0.0, 0.0]]","[[0.959110450597483, 0.03546567839993696], [0.04970266648006762, 0.9477692980790482]]"
Timboz - Pony,mixture,35.84041260814794,16.294246112827103,7.592534236944316,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9809813665073963, 0.01390733996604404], [0.010907956342836379, 0.9810980358336775]]"
Tom McKenzie - Directions,mixture,31.588143956041765,18.862562029883417,5.331033314981651,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9292163664085767, 0.064092272775566], [-0.021741392676978367, 1.0099384010346366]]"
Triviul feat. The Fiend - Widow,mixture,33.80426675188163,17.69365832863319,5.784653258882038,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9559590716249776, 0.040337156730913426], [0.026778723006155004, 0.9650542448979564]]"
We Fell From The Sky - Not You,mixture,34.43284837640136,17.217811381993812,6.531639629552555,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9640361635884013, 0.029060601934247747], [0.01732845973204575, 0.975074634279508]]"
Zeno - Signs,mixture,35.06957342722423,18.862459979803347,5.733450160723461,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9662999331668145, 0.032660564534878186], [0.02908482008214041, 0.9675228448842379]]"
