,,SSR,SRR,cost,shift,scale
M.E.R.C. Music - Knockout,mixture,45.970891067106635,21.23881196855323,3.8976190946640368,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9958855101375835, 0.00044382790346788085], [0.0035869239121360382, 0.9938722501685966]]"
Moosmusic - Big Dummy Shake,mixture,41.59661178786124,22.040442083989745,5.256797878943163,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9775851180495265, 0.01824485879456901], [0.0, 0.9967262945351271]]"
Motor Tapes - Shore,mixture,47.96006433450361,23.357756170623883,3.3409156240819637,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9948054515034574, 0.0018771488823432303], [-0.00031069943756063, 0.9970518037872866]]"
Mu - Too Bright,mixture,43.48702912518601,22.184209476967307,3.814233746934786,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9891009248309275, 0.007300490803416826], [-0.000205325306996713, 0.9968102964776036]]"
Nerve 9 - Pray For The Rain,mixture,45.89198475091478,24.06054851603197,2.431654558074674,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9895179645610896, 0.009926826252074571], [-0.0036946308053321868, 1.000709457376852]]"
PR - Happy Daze,mixture,46.61343433308979,24.499802462450212,4.7498049564603315,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9848361428972329, 0.011629522475986302], [0.012426394012329948, 0.9850203084664305]]"
PR - Oh No,mixture,44.931459269430015,23.853435486902157,3.5764272019178915,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9806952376089432, 0.007376577918995783], [0.021187618162483574, 0.983807041599024]]"
Punkdisco - Oral Hygiene,mixture,33.95422110458952,16.929399610021093,7.257497844489404,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9873358557884189, -0.006770086836311674], [0.03623483266330181, 0.942622084210029]]"
Raft Monk - Tiring,mixture,44.420943407927425,22.269962784763976,4.585140174602898,"[[0.0, 0.0], [0.0, 0.0]]","[[0.990985447836609, 0.007181396430013294], [-0.003125287818196383, 0.9989749821981764]]"
Sambasevam Shanmugam - Kaathaadi,mixture,50.165280537114924,25.545467017479094,2.587750393857268,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9978650880523827, 0.00047088768528409305], [0.0019167655856459414, 0.9966070624695431]]"
Secretariat - Borderline,mixture,45.56333360443028,22.19757280277514,3.972012337887974,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9903900025493549, 0.006352820004559636], [0.0045292519924896085, 0.9932334284276821]]"
Secretariat - Over The Top,mixture,42.2592249126837,20.96224354943602,5.7757972897306,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9870177584460742, 0.009676258592078366], [0.009432066463294484, 0.9869420315526543]]"
Side Effects Project - Sing With Me,mixture,42.55745221369012,21.287671966684126,3.9707185412875092,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9848525300674628, 0.010293228700135769], [0.004199438439874291, 0.9906165211272746]]"
Signe Jakobsen - What Have You Done To Me,mixture,45.6219452206621,22.38634568072941,3.0827150067399964,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9909398040954206, 0.0071442168114092385], [-0.0017601505158360861, 0.9973194625319923]]"
Skelpolu - Resurrection,mixture,41.44431336992626,20.983604448008556,5.134370741482193,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9926274953240153, 0.0010404674486114507], [0.01762626739786719, 0.9764281093534152]]"
Speak Softly - Broken Man,mixture,43.70763670717138,21.929930578949577,4.043749289245632,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9837071523912178, 0.009049472991305886], [-0.00035769023938816394, 0.9939097580187872]]"
Speak Softly - Like Horses,mixture,47.96807215727249,24.625575695298366,2.686126647593252,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9895454801154824, 0.00848411129931419], [0.006567070732700809, 0.9911385631740135]]"
The Doppler Shift - Atrophy,mixture,41.40115975006036,23.331327577279815,3.7983017506770795,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9864002482845061, 0.009484570613076867], [-0.0077830859568029775, 0.9999083217945924]]"
The Easton Ellises (Baumi) - SDRNR,mixture,44.69502285373671,20.332051115962564,5.39894535510758,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9928686299365733, 0.0030709401127770766], [0.0012030142169650849, 0.9943424765973339]]"
The Easton Ellises - Falcon 69,mixture,48.06360599801168,23.046883912385745,4.568668391698137,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9932108108946396, 0.0046674097008188335], [0.005559501375949663, 0.9925390281467262]]"
The Long Wait - Dark Horses,mixture,45.06848386666921,23.533893128168877,2.513476065357688,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9835282426396509, 0.014393683487350685], [0.005083696617302064, 0.9912931708804377]]"
The Mountaineering Club - Mallory,mixture,46.05347987572449,23.453785232474765,2.632286828598748,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9919703483303719, 0.0034447171956144035], [-0.0007115201087530629, 0.998405348357281]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,45.144199729993886,23.645124548183077,3.2825683148258813,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9912553663532269, 0.004913547731828035], [0.014206428230364384, 0.9821931505947641]]"
Timboz - Pony,mixture,45.23917615058864,20.715452222892566,4.617311546257317,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9936958234697976, 0.0027615821521567354], [0.0015112200205074186, 0.9947979904518024]]"
Tom McKenzie - Directions,mixture,33.42555680100384,20.682884700110247,4.338192231395981,"[[0.0, 1.0], [0.0, 0.0]]","[[0.951966389427527, 0.046252147554421974], [-0.03474428950131342, 1.0232908421264866]]"
Triviul feat. The Fiend - Widow,mixture,43.19245156318615,20.922205963451496,3.9689936180597924,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9862239520665733, 0.008904864270380172], [0.00157958671889157, 0.9928170088859597]]"
We Fell From The Sky - Not You,mixture,42.10578011850406,20.676528624400703,4.434470472242527,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9858131345214457, 0.010383127161524484], [-0.00361434817384329, 0.9966941649310019]]"
Zeno - Signs,mixture,44.5024895953428,22.24349515114853,3.775002736766631,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9903347046735411, 0.007918281323180891], [0.00699914721937194, 0.9904868082563074]]"
