,,SSR,SRR,cost,shift,scale
Cristina Vane - So Easy,mixture,39.2017184233615,24.204310836567544,3.0193406731342445,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9743689991173698, 0.02199951131356182], [-0.0215995157196625, 1.0133832815411221]]"
Detsky Sad - Walkie Talkie,mixture,50.655483992470124,26.709335051483446,2.898899233811506,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9952590655358674, 0.00345958143022194], [-0.0015027117529979104, 1.0000748403650952]]"
Enda Reilly - Cur An Long Ag Seol,mixture,51.042149980949674,27.18940813741912,2.3930013421474574,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9963877469633357, 0.0020487324136921623], [0.0008906726075783351, 0.9974661319102558]]"
Forkupines - Semantics,mixture,50.87965281335436,25.503997584067935,3.1790399725892877,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9973087661178955, 0.0007464434521460866], [-0.0004381046565902664, 0.9978324056194449]]"
Georgia Wonder - Siren,mixture,49.18064208094157,25.012522170865203,2.9394775531831048,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9988917893080207, -0.001880274462476244], [0.003057160276403863, 0.9957003521948716]]"
Girls Under Glass - We Feel Alright,mixture,48.91024418974424,25.338805386205763,2.946246908407519,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9974007552439152, 8.108303069878714e-05], [0.0010067257498484951, 0.9969181817461088]]"
Hollow Ground - Ill Fate,mixture,48.30097254465994,26.683622605637822,2.687759432934071,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9984868520965673, -0.0006128365426832417], [0.005415749010584347, 0.9945327150105451]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,1.8357103871621048,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9982799733357787, 0.0], [0.00014640262987391828, 0.997857707011362]]"
Juliet's Rescue - Heartbeats,mixture,47.05704463323006,24.842532022426514,3.092880756768911,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9943008565399714, 0.0028895338345220514], [-0.0041219143733326365, 1.0002690912468117]]"
Little Chicago's Finest - My Own,mixture,6.1947724901488455,1.0722203996187056,18.88283861860623,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.40786913112761775, 0.11244213082823756], [-0.09654204329424221, 0.6832153228036277]]"
Louis Cressy Band - Good Time,mixture,49.63441285451263,26.021612537651436,2.1750429953309176,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9966716466611848, 0.002493472115338607], [-0.0019751182036679524, 0.9990741547586033]]"
Lyndsey Ollard - Catching Up,mixture,50.616015966857944,28.23886583860881,1.0643851797406405,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9947031423878346, 0.0037514721611087293], [-0.0015410220548366304, 1.0003146221309491]]"
M.E.R.C. Music - Knockout,mixture,51.43312053542428,25.618361853147945,2.3213135847247197,"[[0.0, 0.0], [0.0, 0.0]]","[[0.998997224256587, -0.0011281188120407593], [0.001604632266293358, 0.9972511287992791]]"
Moosmusic - Big Dummy Shake,mixture,45.337209637851586,25.4457452806191,3.4544144743048237,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9875606707659415, 0.008320883929703126], [-0.007196956257946779, 1.0030436077726055]]"
Motor Tapes - Shore,mixture,50.74432266527908,28.067993984791222,1.9773587243371789,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9963604908256909, 0.0008773171727895545], [-0.0016910276713837321, 0.9989023598768291]]"
Mu - Too Bright,mixture,47.66507627235325,25.36752780574167,2.5871378612858145,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9946687094009761, 0.004026634161286388], [-0.00293346804427344, 1.0000574149288384]]"
Nerve 9 - Pray For The Rain,mixture,47.524487849362686,27.46042404626483,1.783576748623324,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9932233481220457, 0.007150769279617201], [-0.005905529106822219, 1.0028893573435091]]"
PR - Happy Daze,mixture,50.89403057880951,26.596406199428525,3.7500961137515163,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9953561766759039, 0.0028174352024825434], [0.0024973866542328024, 0.9957115505884672]]"
PR - Oh No,mixture,50.35875769744423,25.853059682659776,2.832800836950837,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9938879413087889, 0.0013892863531086174], [-0.0008069842131033155, 0.9968578143999577]]"
Punkdisco - Oral Hygiene,mixture,34.260600459636365,17.347043461460846,6.949453546702323,"[[0.0, 0.0], [0.0, 0.0]]","[[0.994588725279657, -0.014249144563525013], [0.025784545978077104, 0.9499090489323152]]"
Raft Monk - Tiring,mixture,46.578227139332455,26.000324667418298,3.096119887291811,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9937179641432854, 0.005262503834730427], [-0.004606215095773727, 1.001609401094115]]"
Sambasevam Shanmugam - Kaathaadi,mixture,52.39417078100086,28.35882941966561,1.8190580486566437,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9987527578718411, -0.00011188165287131946], [0.0008098291416440005, 0.9981167744910135]]"
Secretariat - Borderline,mixture,52.35291100503468,26.89572641078952,2.4273910637861413,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9965271740314883, 0.0023403606593869067], [0.00048482099611881554, 0.9981251167118499]]"
Secretariat - Over The Top,mixture,48.725857635562676,25.29244482369343,3.501874679205146,"[[0.0, 0.0], [0.0, 0.0]]","[[0.994332620569633, 0.004061926283603728], [0.0021637512841099736, 0.9950704296169414]]"
Side Effects Project - Sing With Me,mixture,46.27744861790489,23.830259744861447,2.835440484224284,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9917279563133331, 0.0032000443200672257], [-0.0018507797338239323, 0.9974821969440927]]"
Signe Jakobsen - What Have You Done To Me,mixture,48.90051991584825,26.446686245885637,2.1167105030177487,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9939427499696263, 0.0043627490477598264], [-0.003485220701053204, 1.0004746604064503]]"
Skelpolu - Resurrection,mixture,43.90628412155709,24.03315202968014,4.282386820027323,"[[0.0, 0.0], [0.0, 0.0]]","[[1.0013739982962324, -0.00611963323618109], [0.008904947305203043, 0.9856686968511881]]"
Speak Softly - Broken Man,mixture,45.023172111050734,23.04057278419428,3.5679916895398427,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9884725837285695, 0.0057642662702216095], [-0.003570305969348459, 0.9979229694251206]]"
Speak Softly - Like Horses,mixture,53.28810977382023,28.365472182254074,1.6719599507920375,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9958507770727852, 0.0026156838054725525], [0.0017008311990803506, 0.9966394166741649]]"
The Doppler Shift - Atrophy,mixture,42.60732916944772,25.734980189163174,2.904237844645789,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.9891900841768843, 0.007238346236640855], [-0.009430045586883706, 1.0023303281823406]]"
The Easton Ellises (Baumi) - SDRNR,mixture,50.90399341542447,25.38922992429091,3.178356205421782,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9970965482395052, 0.0007749534080028101], [-0.0009841428190996973, 0.9990994006974354]]"
The Easton Ellises - Falcon 69,mixture,55.48884344153957,27.542091798653402,2.8014962220055684,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9985577977940558, 0.0002984498879624191], [0.001154182002153756, 0.9975400837576864]]"
The Long Wait - Dark Horses,mixture,49.49948639741397,26.795481543193894,1.716612270343064,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9905879378079916, 0.007379338246635921], [0.0002586402168237978, 0.9977300136203275]]"
The Mountaineering Club - Mallory,mixture,48.767331185932065,25.573676226919527,2.1163573971439162,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9955062939394077, 0.0027238322270166176], [-0.0016741447773774766, 0.9995615886583472]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,49.05955483720966,26.32288501387105,2.4038259622754525,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9989584183594866, -0.00044776257602819805], [0.007660181990546714, 0.9894265666061668]]"
Timboz - Pony,mixture,51.75330970214767,25.867239742961964,2.5658757143508346,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9979002466446979, 0.00030339636314855213], [-2.7648180245458313e-05, 0.998277466556297]]"
Tom McKenzie - Directions,mixture,33.079424695897536,22.249410914974614,3.666437678514454,"[[0.0, 1.0], [0.0, 0.0]]","[[0.9498752400356539, 0.045790353895810904], [-0.0402057231288984, 1.028905862514972]]"
Triviul feat. The Fiend - Widow,mixture,47.536472913946746,23.750216732388175,2.9079610909304994,"[[0.0, 0.0], [0.0, 0.0]]","[[0.993969512659679, 0.002142913202874258], [-0.0020425428810645478, 0.9980694639191912]]"
We Fell From The Sky - Not You,mixture,44.4277325397436,23.7308336408093,3.1082615794450112,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9905909266851995, 0.006776180902498146], [-0.006969964195645843, 1.0019374451460763]]"
Zeno - Signs,mixture,50.24398112005558,26.019480773271347,2.545603302247221,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9964956978300712, 0.0025138299367510235], [0.0004346115290968965, 0.9974159580731969]]"
