,,SSR,SRR,cost,shift,scale
Enda Reilly - Cur An Long Ag Seol,mixture,22.849375518172007,13.494702732448596,11.161311767190403,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8647428220122894, 0.13189250987351667], [0.12825758600665302, 0.861570913420884]]"
Forkupines - Semantics,mixture,19.768824897166265,10.11402533883537,17.312322547134762,"[[0.0, 0.0], [0.0, 0.0]]","[[0.825559380337294, 0.15658750513013456], [0.14886913550085415, 0.82919422067145]]"
Georgia Wonder - Siren,mixture,20.21486136174017,7.979652321624657,19.376416833194323,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8607545608897161, 0.07528138474373147], [0.05473872816534543, 0.903454923726751]]"
Girls Under Glass - We Feel Alright,mixture,20.117603912831104,10.47542144217254,14.978486081955282,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8568269132519284, 0.1287448086864486], [0.12586740844226302, 0.8585939380781973]]"
Hollow Ground - Ill Fate,mixture,21.86915192474129,12.895110256913577,12.884061008563638,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8502355648957604, 0.14161104522855983], [0.15281440667702614, 0.8502702862390097]]"
James Elder & Mark M Thompson - The English Actor,mixture,,,9.895862125550567,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9128365338562173, 0.05729687883359075], [0.08644899866030192, 0.9146119495685087]]"
Juliet's Rescue - Heartbeats,mixture,23.18399002787341,11.095136973287218,14.300161428981388,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8925651547440073, 0.0797700399353614], [0.0738413510643826, 0.899608176825304]]"
Little Chicago's Finest - My Own,mixture,5.693837388628848,-0.2818573937604293,20.488638067073435,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.338405219900742, 0.148690328970104], [-0.057675974031695394, 0.6171069129035796]]"
Louis Cressy Band - Good Time,mixture,22.581609670499667,9.412657622906767,13.665786709252613,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9148552330320335, 0.046371449641564005], [0.0451179732336905, 0.9207174442425861]]"
Lyndsey Ollard - Catching Up,mixture,24.67317604759686,12.790160002355393,5.103891134317983,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8910072589779654, 0.09093346162329984], [0.08886880274642522, 0.9044569938789306]]"
M.E.R.C. Music - Knockout,mixture,21.161643866138753,9.043503796287744,15.057989631015236,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8908115012537662, 0.07281366975024453], [0.07936029677975016, 0.8951491422973502]]"
Moosmusic - Big Dummy Shake,mixture,19.010979791069055,11.147894725592959,17.62963295345889,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7102588311040544, 0.25768953482584567], [0.21460721119656948, 0.7787241958091099]]"
Motor Tapes - Shore,mixture,23.842967396821436,12.100729359262282,11.972890002673806,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9138295031302685, 0.07324049233264149], [0.060785761098138186, 0.91947954514423]]"
Mu - Too Bright,mixture,21.60949914555971,10.983669477624817,12.93135036085783,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8517126438510358, 0.11152340278039752], [0.09959601178539444, 0.8872134587544659]]"
Nerve 9 - Pray For The Rain,mixture,23.209815781891923,12.963474369440107,8.52441156466401,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8580051809508252, 0.12181176842966554], [0.12034110568296244, 0.8811194497545678]]"
PR - Happy Daze,mixture,23.879821673790747,12.477739963935742,18.388631116238987,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7136878403914291, 0.2523173780646974], [0.24057800890930647, 0.7396563402010489]]"
PR - Oh No,mixture,24.118410642551357,12.210431979028058,13.66378699127984,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7384071409532561, 0.11145678229608316], [0.4009534024779059, 0.7632310206283922]]"
Punkdisco - Oral Hygiene,mixture,24.133874978390576,12.186077297159127,11.017590532676627,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7925438036950461, 0.17708529160843373], [0.25296195649481634, 0.7180598546184526]]"
Raft Monk - Tiring,mixture,22.470873327246423,10.483424546586011,18.036613678047765,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8926004359390414, 0.07597320724413914], [0.06906066139273737, 0.9013092850670256]]"
Sambasevam Shanmugam - Kaathaadi,mixture,27.73759429937866,14.611527523804947,9.126767757964082,"[[0.0, 0.0], [0.0, 0.0]]","[[0.9378363048894298, 0.04501448676436603], [0.05415527442325184, 0.9399439806511567]]"
Secretariat - Borderline,mixture,19.864120780713787,11.093678272091324,13.403686221646163,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8115377193197022, 0.1515521182238675], [0.17595787077562122, 0.8285509840567077]]"
Secretariat - Over The Top,mixture,18.035778855915687,9.89040017578037,18.943838296807947,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7863077165654848, 0.19508645343560185], [0.21321560729188022, 0.7574230420612391]]"
Side Effects Project - Sing With Me,mixture,19.768364742037924,10.881946116847432,12.898422264811996,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7385230476572677, 0.23501891511634682], [0.2268888557510975, 0.7570942159655379]]"
Signe Jakobsen - What Have You Done To Me,mixture,21.015089327610717,9.592769015287974,12.811884313210143,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8613059369863888, 0.10179157062304382], [0.10278245554722577, 0.8709442094915764]]"
Skelpolu - Resurrection,mixture,22.34634488583153,12.287770603381519,15.236175888855062,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7926076138034188, 0.19073879880929187], [0.21876554222023678, 0.7500860444636785]]"
Speak Softly - Broken Man,mixture,24.73560681068551,13.778915953529765,10.537319815809706,"[[0.0, 0.0], [0.0, 0.0]]","[[0.860841912615895, 0.11177049673265915], [0.11729241494374402, 0.865092476533765]]"
Speak Softly - Like Horses,mixture,23.770996771662073,14.510354176033196,9.710714558025137,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7719903439147534, 0.21368931400704594], [0.16636866227192257, 0.8170424905738113]]"
The Doppler Shift - Atrophy,mixture,24.732379755714746,11.54999911620841,13.089950122297385,"[[0.0, 1.0], [-1.0, 0.0]]","[[0.8968811187692457, 0.06960411957353835], [0.05185306561588232, 0.9151940637283704]]"
The Easton Ellises (Baumi) - SDRNR,mixture,18.14005204432432,6.803082130807621,21.28189505227414,"[[0.0, 0.0], [0.0, 0.0]]","[[0.84720956246284, 0.09758752739024855], [0.1020600343587998, 0.8281824044251502]]"
The Easton Ellises - Falcon 69,mixture,20.384151940991696,11.419283313229048,17.02573936815666,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8084927871117582, 0.17629997187769117], [0.17707328089301455, 0.8104747841469169]]"
The Long Wait - Dark Horses,mixture,21.62118403569462,13.384565044974138,7.738209441379827,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7673079150275449, 0.22512298054582608], [0.21246226161584642, 0.7632489979291119]]"
The Mountaineering Club - Mallory,mixture,24.60052938616905,13.359276384685035,7.720980092389367,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8679187636471197, 0.0967289688249714], [0.09719881622370147, 0.8941497805897555]]"
The Sunshine Garcia Band - For I Am The Moon,mixture,22.44465568394672,12.733457364100392,11.525749874051282,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7445694022163092, 0.22011938115410057], [0.20538205059093512, 0.7772097463031014]]"
Timboz - Pony,mixture,18.634057037556012,8.564385484235551,17.38256628799014,"[[0.0, 0.0], [0.0, 0.0]]","[[0.8716524951401229, 0.11414594889763809], [0.10729374041660439, 0.8618702652467671]]"
Tom McKenzie - Directions,mixture,20.558734892836505,12.823129032920253,10.69496576990912,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7628950057969638, 0.22516790132939535], [0.1358032220860773, 0.8568237946910696]]"
Triviul feat. The Fiend - Widow,mixture,19.8292528561557,10.62327638753086,12.675333338744103,"[[0.0, 0.0], [0.0, 0.0]]","[[0.786074274556699, 0.1954798124891836], [0.16742792629825848, 0.8015332662299177]]"
We Fell From The Sky - Not You,mixture,18.134701914586266,10.390873106240576,13.878438653259693,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7989491076905297, 0.1866000832506284], [0.18290078963334797, 0.8047049011056948]]"
Zeno - Signs,mixture,19.842857465726293,11.517309278091954,13.7353287465446,"[[0.0, 0.0], [0.0, 0.0]]","[[0.7918789526302299, 0.1948065342127458], [0.18321493985736845, 0.7935148429768132]]"
