,spr,sfr,true_angle,est_angle,est_deviation,file
456,-3.209,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
457,-3.271,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
458,-3.426,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
459,-3.455,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
460,-3.506,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
461,-3.456,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sa2.wav
462,-2.065,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
463,-2.091,0.001,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
464,-2.089,0.001,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
465,-2.105,0.001,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
466,-2.18,0.001,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
467,-2.143,0.001,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
468,-2.113,0.001,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
469,-2.045,0.001,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
470,-2.033,0.001,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
471,-2.042,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
472,-2.055,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
473,-2.155,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
474,-2.194,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
475,-2.208,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
476,-2.285,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
477,-2.313,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
478,-2.298,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
479,-2.364,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
480,-2.313,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
481,-2.296,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
482,-2.207,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1149.wav
483,-2.283,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
484,-2.328,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
485,-2.346,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
486,-2.387,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
487,-2.5,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
488,-2.481,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
489,-2.474,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
490,-2.424,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
491,-2.426,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
492,-2.429,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
493,-2.415,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
494,-2.491,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
495,-2.505,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
496,-2.498,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
497,-2.574,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
498,-2.596,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
499,-2.569,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
500,-2.633,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
501,-2.571,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
502,-2.555,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
503,-2.449,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si1779.wav
504,-2.561,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
505,-2.679,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
506,-2.745,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
507,-2.798,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
508,-2.883,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
509,-2.827,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
510,-2.764,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
511,-2.635,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
512,-2.555,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
513,-2.482,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
514,-2.422,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
515,-2.483,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
516,-2.497,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
517,-2.514,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
518,-2.63,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
519,-2.718,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
520,-2.784,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
521,-2.935,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
522,-2.97,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
523,-3.026,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
524,-2.99,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/si2075.wav
525,-3.027,0.001,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
526,-3.132,0.001,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
527,-3.205,0.001,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
528,-3.285,0.001,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
529,-3.411,0.001,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
530,-3.377,0.001,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
531,-3.329,0.001,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
532,-3.197,0.001,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
533,-3.101,0.001,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
534,-3.001,0.001,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
535,-2.904,0.001,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
536,-2.928,0.001,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
537,-2.892,0.001,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
538,-2.856,0.001,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
539,-2.936,0.001,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
540,-2.985,0.001,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
541,-3.007,0.001,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
542,-3.136,0.001,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
543,-3.141,0.001,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
544,-3.183,0.001,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
545,-3.131,0.001,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx159.wav
546,-3.23,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
547,-3.292,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
548,-3.312,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
549,-3.349,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
550,-3.446,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
551,-3.392,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
552,-3.327,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
553,-3.196,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
554,-3.118,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
555,-3.051,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
556,-2.983,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
557,-3.032,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
558,-3.011,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
559,-2.973,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
560,-3.04,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
561,-3.062,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
562,-3.049,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
563,-3.16,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
564,-3.146,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
565,-3.18,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
566,-3.112,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx249.wav
567,-3.58,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
568,-3.611,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
569,-3.607,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
570,-3.611,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
571,-3.669,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
572,-3.579,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
573,-3.487,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
574,-3.318,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
575,-3.203,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
576,-3.097,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
577,-3.005,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
578,-3.051,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
579,-3.045,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
580,-3.051,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
581,-3.182,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
582,-3.29,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
583,-3.378,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
584,-3.565,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
585,-3.616,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
586,-3.685,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
587,-3.643,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx339.wav
588,-1.997,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
589,-2.042,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
590,-2.074,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
591,-2.141,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
592,-2.289,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
593,-2.304,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
594,-2.334,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
595,-2.315,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
596,-2.35,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
597,-2.394,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
598,-2.434,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
599,-2.568,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
600,-2.631,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
601,-2.665,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
602,-2.762,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
603,-2.798,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
604,-2.775,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
605,-2.83,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
606,-2.755,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
607,-2.707,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
608,-2.561,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx429.wav
609,-2.517,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
610,-2.545,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
611,-2.534,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
612,-2.541,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
613,-2.602,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
614,-2.543,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
615,-2.472,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
616,-2.354,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
617,-2.288,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
618,-2.241,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
619,-2.201,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
620,-2.252,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
621,-2.249,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
622,-2.233,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
623,-2.304,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
624,-2.335,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
625,-2.331,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
626,-2.427,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
627,-2.421,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
628,-2.458,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
629,-2.409,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fdml0/sx69.wav
630,-2.998,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
631,-3.056,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
632,-3.099,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
633,-3.16,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
634,-3.307,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
635,-3.29,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
636,-3.302,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
637,-3.244,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
638,-3.23,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
639,-3.219,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
640,-3.198,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
641,-3.305,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
642,-3.339,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
643,-3.355,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
644,-3.464,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
645,-3.512,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
646,-3.489,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
647,-3.587,0.0,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
648,-3.535,0.0,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
649,-3.543,0.0,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
650,-3.46,0.0,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa1.wav
651,-2.38,0.002,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
652,-2.434,0.002,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
653,-2.465,0.002,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
654,-2.522,0.002,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
655,-2.638,0.002,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
656,-2.603,0.002,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
657,-2.566,0.002,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
658,-2.473,0.002,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
659,-2.45,0.002,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
660,-2.452,0.002,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
661,-2.473,0.002,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
662,-2.612,0.003,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
663,-2.692,0.003,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
664,-2.765,0.003,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
665,-2.926,0.003,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
666,-3.047,0.003,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
667,-3.115,0.003,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
668,-3.234,0.003,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
669,-3.191,0.003,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
670,-3.139,0.003,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
671,-2.992,0.002,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sa2.wav
672,-2.79,0.0,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
673,-2.8,0.0,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
674,-2.802,0.0,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
675,-2.838,0.0,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
676,-2.952,0.0,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
677,-2.916,0.0,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
678,-2.891,0.0,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
679,-2.805,0.0,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
680,-2.767,0.0,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
681,-2.736,0.0,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
682,-2.696,0.0,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
683,-2.757,0.0,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
684,-2.743,0.0,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
685,-2.72,0.0,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
686,-2.812,0.0,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
687,-2.878,0.0,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
688,-2.915,0.0,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/si1418.wav
